shops_total,shops_shoes,restaurants,banks,pharmacy,metro_station,bus_stop,parking,hotels,attractions,museums,parks,business_centers,residential_buildings,walkability_score,total_pois,lat,lon,point_id,city
545,15,264,13,12,0,28,10,5,6,6,4,60,3,317,1393,44.83555737477483,-0.5751466310693562,Bordeaux_44.835557_-0.575147,Bordeaux
546,15,292,9,15,0,16,9,3,7,3,3,54,4,316,1378,44.83555737477483,-0.571969027622824,Bordeaux_44.835557_-0.571969,Bordeaux
459,12,275,5,12,0,14,9,1,5,2,4,45,5,316,1237,44.83555737477483,-0.5687914241762918,Bordeaux_44.835557_-0.568791,Bordeaux
197,3,176,5,6,0,12,9,1,6,0,5,34,6,277,816,44.83555737477483,-0.5656138207297596,Bordeaux_44.835557_-0.565614,Bordeaux
73,0,84,3,3,0,14,7,0,4,0,6,14,4,265,543,44.83555737477483,-0.5624362172832275,Bordeaux_44.835557_-0.562436,Bordeaux
27,0,32,2,0,0,11,7,0,2,0,4,11,7,222,396,44.83555737477483,-0.5592586138366953,Bordeaux_44.835557_-0.559259,Bordeaux
15,0,17,2,0,0,14,7,0,1,0,4,8,12,192,358,44.83555737477483,-0.5560810103901631,Bordeaux_44.835557_-0.556081,Bordeaux
14,0,5,0,0,0,13,9,0,0,0,3,8,14,137,286,44.83555737477483,-0.5529034069436309,Bordeaux_44.835557_-0.552903,Bordeaux
13,0,4,0,0,0,16,8,0,0,0,2,5,14,93,237,44.83555737477483,-0.5497258034970988,Bordeaux_44.835557_-0.549726,Bordeaux
26,0,6,0,2,0,13,12,0,0,0,2,12,12,92,304,44.837809627027085,-0.6069226655346779,Bordeaux_44.837810_-0.606923,Bordeaux
51,0,12,1,4,0,23,17,1,0,0,2,16,8,115,361,44.837809627027085,-0.6037450620881457,Bordeaux_44.837810_-0.603745,Bordeaux
49,0,12,1,4,0,19,16,1,0,0,1,16,6,101,307,44.837809627027085,-0.6005674586416135,Bordeaux_44.837810_-0.600567,Bordeaux
48,0,12,1,4,0,22,13,2,0,0,1,18,6,90,294,44.837809627027085,-0.5973898551950814,Bordeaux_44.837810_-0.597390,Bordeaux
52,0,16,1,5,0,25,15,3,0,0,1,21,6,118,361,44.837809627027085,-0.5942122517485492,Bordeaux_44.837810_-0.594212,Bordeaux
44,0,24,1,3,0,23,10,4,0,0,1,26,4,173,407,44.837809627027085,-0.591034648302017,Bordeaux_44.837810_-0.591035,Bordeaux
146,3,59,3,5,0,35,13,9,1,2,2,38,14,298,745,44.837809627027085,-0.5878570448554848,Bordeaux_44.837810_-0.587857,Bordeaux
288,8,103,13,8,0,48,13,13,4,5,3,60,14,383,1110,44.837809627027085,-0.5846794414089527,Bordeaux_44.837810_-0.584679,Bordeaux
489,16,140,19,11,0,41,12,16,6,7,3,73,12,396,1369,44.837809627027085,-0.5815018379624205,Bordeaux_44.837810_-0.581502,Bordeaux
764,28,244,22,16,0,35,10,17,6,9,3,72,11,417,1761,44.837809627027085,-0.5783242345158883,Bordeaux_44.837810_-0.578324,Bordeaux
792,28,326,23,16,0,23,11,13,9,8,5,78,4,363,1792,44.837809627027085,-0.5751466310693562,Bordeaux_44.837810_-0.575147,Bordeaux
687,23,318,14,15,0,10,10,8,9,5,2,56,4,350,1580,44.837809627027085,-0.571969027622824,Bordeaux_44.837810_-0.571969,Bordeaux
485,15,289,9,11,0,12,10,4,7,4,4,34,4,366,1322,44.837809627027085,-0.5687914241762918,Bordeaux_44.837810_-0.568791,Bordeaux
194,3,174,10,6,0,15,10,1,7,1,4,25,8,338,879,44.837809627027085,-0.5656138207297596,Bordeaux_44.837810_-0.565614,Bordeaux
91,0,67,8,4,0,17,8,1,4,0,5,30,6,301,610,44.837809627027085,-0.5624362172832275,Bordeaux_44.837810_-0.562436,Bordeaux
60,0,32,7,2,0,15,8,1,1,0,4,29,9,246,494,44.837809627027085,-0.5592586138366953,Bordeaux_44.837810_-0.559259,Bordeaux
56,0,24,6,2,0,20,8,1,0,0,3,29,15,205,476,44.837809627027085,-0.5560810103901631,Bordeaux_44.837810_-0.556081,Bordeaux
48,0,18,1,1,0,21,11,1,0,0,3,28,14,125,375,44.837809627027085,-0.5529034069436309,Bordeaux_44.837810_-0.552903,Bordeaux
18,0,8,0,0,0,25,10,0,0,0,3,4,13,93,285,44.837809627027085,-0.5497258034970988,Bordeaux_44.837810_-0.549726,Bordeaux
14,0,7,0,0,0,26,10,0,0,0,3,2,13,83,263,44.837809627027085,-0.5465482000505666,Bordeaux_44.837810_-0.546548,Bordeaux
17,0,5,0,2,1,10,23,0,1,0,1,7,9,104,252,44.84006187927934,-0.6259882862138709,Bordeaux_44.840062_-0.625988,Bordeaux
26,0,8,1,2,1,8,16,0,1,0,3,12,10,111,270,44.84006187927934,-0.6228106827673388,Bordeaux_44.840062_-0.622811,Bordeaux
29,0,12,3,3,0,9,7,0,0,0,2,15,11,88,266,44.84006187927934,-0.6196330793208066,Bordeaux_44.840062_-0.619633,Bordeaux
32,0,11,3,2,0,9,9,0,0,0,2,16,13,89,302,44.84006187927934,-0.6164554758742744,Bordeaux_44.840062_-0.616455,Bordeaux
28,0,11,4,2,0,14,10,0,0,0,4,15,13,65,327,44.84006187927934,-0.6132778724277422,Bordeaux_44.840062_-0.613278,Bordeaux
17,0,7,3,1,0,14,11,0,0,0,4,9,10,70,319,44.84006187927934,-0.6101002689812101,Bordeaux_44.840062_-0.610100,Bordeaux
24,0,5,1,1,0,17,17,0,0,0,2,12,11,101,360,44.84006187927934,-0.6069226655346779,Bordeaux_44.840062_-0.606923,Bordeaux
50,0,12,2,4,0,25,18,1,0,0,2,19,8,123,410,44.84006187927934,-0.6037450620881457,Bordeaux_44.840062_-0.603745,Bordeaux
46,0,12,1,4,0,19,15,1,0,0,1,18,7,109,348,44.84006187927934,-0.6005674586416135,Bordeaux_44.840062_-0.600567,Bordeaux
46,0,11,1,4,0,21,11,1,0,0,1,20,7,87,318,44.84006187927934,-0.5973898551950814,Bordeaux_44.840062_-0.597390,Bordeaux
56,0,15,1,4,0,27,11,2,0,0,1,27,6,90,363,44.84006187927934,-0.5942122517485492,Bordeaux_44.840062_-0.594212,Bordeaux
54,0,20,2,3,0,26,8,3,0,0,1,26,5,145,413,44.84006187927934,-0.591034648302017,Bordeaux_44.840062_-0.591035,Bordeaux
160,3,58,4,5,0,37,11,9,1,2,2,36,14,264,748,44.84006187927934,-0.5878570448554848,Bordeaux_44.840062_-0.587857,Bordeaux
348,12,115,14,9,0,41,11,18,4,5,2,69,14,337,1141,44.84006187927934,-0.5846794414089527,Bordeaux_44.840062_-0.584679,Bordeaux
639,26,152,22,14,0,31,12,21,6,7,2,92,13,395,1549,44.84006187927934,-0.5815018379624205,Bordeaux_44.840062_-0.581502,Bordeaux
875,38,246,25,18,0,26,11,27,7,9,2,98,11,433,1923,44.84006187927934,-0.5783242345158883,Bordeaux_44.840062_-0.578324,Bordeaux
885,38,314,25,17,0,17,11,21,8,8,6,105,4,408,1949,44.84006187927934,-0.5751466310693562,Bordeaux_44.840062_-0.575147,Bordeaux
716,29,275,16,14,0,12,10,12,8,5,4,72,4,399,1647,44.84006187927934,-0.571969027622824,Bordeaux_44.840062_-0.571969,Bordeaux
409,15,236,9,9,0,14,8,8,6,4,5,39,5,375,1207,44.84006187927934,-0.5687914241762918,Bordeaux_44.840062_-0.568791,Bordeaux
155,3,136,11,4,0,17,8,0,5,1,5,31,8,320,776,44.84006187927934,-0.5656138207297596,Bordeaux_44.840062_-0.565614,Bordeaux
70,0,43,10,3,0,20,8,4,4,0,5,39,8,263,537,44.84006187927934,-0.5624362172832275,Bordeaux_44.840062_-0.562436,Bordeaux
60,0,32,10,3,0,20,9,4,1,0,4,44,12,208,488,44.84006187927934,-0.5592586138366953,Bordeaux_44.840062_-0.559259,Bordeaux
69,0,35,9,4,0,20,11,4,0,0,3,44,17,168,505,44.84006187927934,-0.5560810103901631,Bordeaux_44.840062_-0.556081,Bordeaux
59,0,28,3,3,0,19,10,4,0,0,4,38,18,105,419,44.84006187927934,-0.5529034069436309,Bordeaux_44.840062_-0.552903,Bordeaux
25,0,14,1,2,0,22,9,1,0,0,4,11,15,77,316,44.84006187927934,-0.5497258034970988,Bordeaux_44.840062_-0.549726,Bordeaux
20,0,10,0,1,0,21,9,0,0,0,3,3,13,69,267,44.84006187927934,-0.5465482000505666,Bordeaux_44.840062_-0.546548,Bordeaux
13,0,3,0,1,1,11,23,0,0,0,2,3,8,64,198,44.842314131531595,-0.6259882862138709,Bordeaux_44.842314_-0.625988,Bordeaux
11,0,2,1,1,1,9,15,0,0,0,3,8,10,52,183,44.842314131531595,-0.6228106827673388,Bordeaux_44.842314_-0.622811,Bordeaux
14,0,6,3,2,0,10,6,0,0,0,3,11,8,57,215,44.842314131531595,-0.6196330793208066,Bordeaux_44.842314_-0.619633,Bordeaux
20,0,6,3,2,0,12,12,0,0,0,3,13,7,57,255,44.842314131531595,-0.6164554758742744,Bordeaux_44.842314_-0.616455,Bordeaux
22,0,7,5,3,0,18,13,0,0,0,4,16,7,59,309,44.842314131531595,-0.6132778724277422,Bordeaux_44.842314_-0.613278,Bordeaux
19,0,6,4,2,0,15,12,0,0,0,4,10,4,77,321,44.842314131531595,-0.6101002689812101,Bordeaux_44.842314_-0.610100,Bordeaux
25,0,2,2,2,0,17,16,0,0,0,1,11,5,98,336,44.842314131531595,-0.6069226655346779,Bordeaux_44.842314_-0.606923,Bordeaux
41,0,5,3,3,0,23,11,1,0,0,1,17,5,119,369,44.842314131531595,-0.6037450620881457,Bordeaux_44.842314_-0.603745,Bordeaux
37,0,4,1,3,0,17,10,1,0,0,1,15,4,105,326,44.842314131531595,-0.6005674586416135,Bordeaux_44.842314_-0.600567,Bordeaux
46,0,5,1,4,0,21,8,1,0,0,1,17,4,89,329,44.842314131531595,-0.5973898551950814,Bordeaux_44.842314_-0.597390,Bordeaux
63,0,12,1,4,0,27,9,2,0,0,1,24,4,66,359,44.842314131531595,-0.5942122517485492,Bordeaux_44.842314_-0.594212,Bordeaux
70,0,21,1,5,0,24,8,3,0,0,1,22,4,97,394,44.842314131531595,-0.591034648302017,Bordeaux_44.842314_-0.591035,Bordeaux
174,3,58,3,7,0,32,11,7,1,2,1,31,12,187,666,44.842314131531595,-0.5878570448554848,Bordeaux_44.842314_-0.587857,Bordeaux
386,12,116,9,11,0,31,12,17,4,4,1,69,12,242,1046,44.842314131531595,-0.5846794414089527,Bordeaux_44.842314_-0.584679,Bordeaux
659,26,141,15,13,0,26,12,21,8,5,1,102,11,334,1461,44.842314131531595,-0.5815018379624205,Bordeaux_44.842314_-0.581502,Bordeaux
801,37,219,19,14,0,26,14,27,10,6,1,107,9,398,1766,44.842314131531595,-0.5783242345158883,Bordeaux_44.842314_-0.578324,Bordeaux
759,36,268,19,12,0,22,13,23,11,5,6,106,4,426,1784,44.842314131531595,-0.5751466310693562,Bordeaux_44.842314_-0.575147,Bordeaux
542,27,222,14,7,0,17,11,13,10,3,5,68,4,398,1396,44.842314131531595,-0.571969027622824,Bordeaux_44.842314_-0.571969,Bordeaux
247,13,190,9,4,0,17,11,8,7,2,6,27,6,344,961,44.842314131531595,-0.5687914241762918,Bordeaux_44.842314_-0.568791,Bordeaux
86,2,106,11,2,0,18,10,0,5,1,6,22,11,285,644,44.842314131531595,-0.5656138207297596,Bordeaux_44.842314_-0.565614,Bordeaux
55,0,36,10,2,0,18,10,4,3,0,5,37,12,194,457,44.842314131531595,-0.5624362172832275,Bordeaux_44.842314_-0.562436,Bordeaux
60,0,32,10,3,0,21,13,4,1,0,4,44,15,166,468,44.842314131531595,-0.5592586138366953,Bordeaux_44.842314_-0.559259,Bordeaux
66,0,36,10,4,0,20,14,4,0,0,3,44,20,157,502,44.842314131531595,-0.5560810103901631,Bordeaux_44.842314_-0.556081,Bordeaux
56,0,29,4,3,0,15,11,4,0,0,4,40,19,89,398,44.842314131531595,-0.5529034069436309,Bordeaux_44.842314_-0.552903,Bordeaux
22,0,13,2,2,0,21,11,1,0,0,3,14,16,81,316,44.842314131531595,-0.5497258034970988,Bordeaux_44.842314_-0.549726,Bordeaux
17,0,9,1,1,0,24,8,0,0,0,3,5,14,91,298,44.842314131531595,-0.5465482000505666,Bordeaux_44.842314_-0.546548,Bordeaux
14,0,6,0,1,0,22,9,0,0,0,5,3,10,87,247,44.842314131531595,-0.5433705966040344,Bordeaux_44.842314_-0.543371,Bordeaux
14,0,5,0,1,1,11,10,0,0,0,1,1,8,43,185,44.84456638378385,-0.6291658896604031,Bordeaux_44.844566_-0.629166,Bordeaux
5,0,1,0,0,1,9,6,0,0,0,1,1,6,40,160,44.84456638378385,-0.6259882862138709,Bordeaux_44.844566_-0.625988,Bordeaux
5,0,1,0,0,1,10,5,0,0,0,1,1,7,30,144,44.84456638378385,-0.6228106827673388,Bordeaux_44.844566_-0.622811,Bordeaux
6,0,0,0,0,0,8,4,0,0,0,2,1,5,35,157,44.84456638378385,-0.6196330793208066,Bordeaux_44.844566_-0.619633,Bordeaux
7,0,0,0,1,0,9,11,0,0,0,2,1,3,27,169,44.84456638378385,-0.6164554758742744,Bordeaux_44.844566_-0.616455,Bordeaux
13,0,1,2,1,0,12,12,0,0,0,3,4,2,27,212,44.84456638378385,-0.6132778724277422,Bordeaux_44.844566_-0.613278,Bordeaux
13,0,1,2,1,0,9,12,0,0,0,3,4,2,32,222,44.84456638378385,-0.6101002689812101,Bordeaux_44.844566_-0.610100,Bordeaux
16,0,1,2,2,0,11,20,0,0,0,1,7,2,65,268,44.84456638378385,-0.6069226655346779,Bordeaux_44.844566_-0.606923,Bordeaux
36,0,3,3,3,0,19,15,1,0,0,1,14,4,92,315,44.84456638378385,-0.6037450620881457,Bordeaux_44.844566_-0.603745,Bordeaux
36,0,5,1,5,0,19,15,1,0,0,2,19,5,101,330,44.84456638378385,-0.6005674586416135,Bordeaux_44.844566_-0.600567,Bordeaux
47,0,7,1,6,0,23,14,1,0,0,2,21,5,110,376,44.84456638378385,-0.5973898551950814,Bordeaux_44.844566_-0.597390,Bordeaux
64,0,13,1,6,0,28,8,1,0,0,2,24,5,72,366,44.84456638378385,-0.5942122517485492,Bordeaux_44.844566_-0.594212,Bordeaux
67,0,14,1,5,0,24,7,0,0,0,2,22,8,59,358,44.84456638378385,-0.591034648302017,Bordeaux_44.844566_-0.591035,Bordeaux
147,1,46,2,4,0,23,7,3,0,0,2,29,9,88,506,44.84456638378385,-0.5878570448554848,Bordeaux_44.844566_-0.587857,Bordeaux
339,10,90,8,8,0,23,9,11,3,1,2,69,9,160,863,44.84456638378385,-0.5846794414089527,Bordeaux_44.844566_-0.584679,Bordeaux
562,21,111,15,10,0,21,10,14,5,1,2,106,8,281,1268,44.84456638378385,-0.5815018379624205,Bordeaux_44.844566_-0.581502,Bordeaux
621,25,165,19,11,0,22,14,23,7,4,2,114,6,346,1473,44.84456638378385,-0.5783242345158883,Bordeaux_44.844566_-0.578324,Bordeaux
554,24,169,20,10,0,25,14,20,10,5,5,107,1,428,1478,44.84456638378385,-0.5751466310693562,Bordeaux_44.844566_-0.575147,Bordeaux
349,15,125,14,5,0,19,11,12,8,4,5,65,1,357,1053,44.84456638378385,-0.571969027622824,Bordeaux_44.844566_-0.571969,Bordeaux
109,4,99,8,2,0,20,15,9,6,4,5,25,4,295,684,44.84456638378385,-0.5687914241762918,Bordeaux_44.844566_-0.568791,Bordeaux
39,1,48,8,1,0,18,12,0,4,2,6,16,8,267,510,44.84456638378385,-0.5656138207297596,Bordeaux_44.844566_-0.565614,Bordeaux
49,1,24,7,2,0,15,10,4,1,0,4,31,12,160,392,44.84456638378385,-0.5624362172832275,Bordeaux_44.844566_-0.562436,Bordeaux
59,1,29,8,3,0,18,13,4,0,0,3,39,13,152,439,44.84456638378385,-0.5592586138366953,Bordeaux_44.844566_-0.559259,Bordeaux
65,1,33,8,4,0,15,10,4,0,0,2,41,15,123,427,44.84456638378385,-0.5560810103901631,Bordeaux_44.844566_-0.556081,Bordeaux
56,0,28,4,4,0,13,9,4,0,0,2,45,11,61,342,44.84456638378385,-0.5529034069436309,Bordeaux_44.844566_-0.552903,Bordeaux
29,0,13,2,3,0,19,12,1,0,0,2,23,9,64,294,44.84456638378385,-0.5497258034970988,Bordeaux_44.844566_-0.549726,Bordeaux
24,0,9,1,2,0,23,9,0,0,0,2,15,9,85,300,44.84456638378385,-0.5465482000505666,Bordeaux_44.844566_-0.546548,Bordeaux
19,0,5,0,2,0,20,10,0,0,0,2,11,8,88,276,44.84456638378385,-0.5433705966040344,Bordeaux_44.844566_-0.543371,Bordeaux
13,0,2,0,3,0,22,7,0,0,0,3,1,10,91,252,44.84456638378385,-0.5401929931575022,Bordeaux_44.844566_-0.540193,Bordeaux
12,0,5,0,1,1,14,12,0,0,0,1,0,8,45,250,44.846818636036105,-0.6323434931069353,Bordeaux_44.846819_-0.632343,Bordeaux
13,0,4,0,2,1,15,10,0,0,0,1,1,9,51,236,44.846818636036105,-0.6291658896604031,Bordeaux_44.846819_-0.629166,Bordeaux
5,0,0,0,1,1,17,6,0,0,0,1,2,7,47,203,44.846818636036105,-0.6259882862138709,Bordeaux_44.846819_-0.625988,Bordeaux
5,0,0,0,1,1,18,5,0,0,0,0,2,9,33,174,44.846818636036105,-0.6228106827673388,Bordeaux_44.846819_-0.622811,Bordeaux
10,0,1,0,1,0,18,4,0,0,0,2,5,6,39,184,44.846818636036105,-0.6196330793208066,Bordeaux_44.846819_-0.619633,Bordeaux
12,0,1,0,1,0,16,11,0,0,0,2,4,10,30,200,44.846818636036105,-0.6164554758742744,Bordeaux_44.846819_-0.616455,Bordeaux
16,0,2,2,1,0,17,11,0,0,0,2,6,8,32,211,44.846818636036105,-0.6132778724277422,Bordeaux_44.846819_-0.613278,Bordeaux
16,0,2,3,1,0,16,12,0,0,0,3,6,9,41,235,44.846818636036105,-0.6101002689812101,Bordeaux_44.846819_-0.610100,Bordeaux
15,0,1,3,2,0,16,16,0,0,0,1,4,11,51,248,44.846818636036105,-0.6069226655346779,Bordeaux_44.846819_-0.606923,Bordeaux
17,0,1,3,1,0,18,12,0,0,0,1,9,7,59,245,44.846818636036105,-0.6037450620881457,Bordeaux_44.846819_-0.603745,Bordeaux
16,0,4,2,2,0,14,13,0,0,0,2,13,8,71,286,44.846818636036105,-0.6005674586416135,Bordeaux_44.846819_-0.600567,Bordeaux
27,0,6,1,3,0,13,11,0,0,0,2,13,8,75,310,44.846818636036105,-0.5973898551950814,Bordeaux_44.846819_-0.597390,Bordeaux
39,0,11,1,3,0,16,6,0,0,0,2,16,4,48,311,44.846818636036105,-0.5942122517485492,Bordeaux_44.846819_-0.594212,Bordeaux
73,0,14,2,5,0,17,6,0,0,0,1,20,7,73,394,44.846818636036105,-0.591034648302017,Bordeaux_44.846819_-0.591035,Bordeaux
117,0,25,1,5,0,15,5,2,0,0,2,20,5,137,498,44.846818636036105,-0.5878570448554848,Bordeaux_44.846819_-0.587857,Bordeaux
207,4,47,2,6,0,14,8,7,2,1,2,46,5,240,736,44.846818636036105,-0.5846794414089527,Bordeaux_44.846819_-0.584679,Bordeaux
307,10,60,8,7,0,15,9,8,4,1,2,73,6,428,1056,44.846818636036105,-0.5815018379624205,Bordeaux_44.846819_-0.581502,Bordeaux
287,10,67,9,6,0,16,13,15,6,3,2,81,5,462,1086,44.846818636036105,-0.5783242345158883,Bordeaux_44.846819_-0.578324,Bordeaux
246,10,63,10,5,0,22,14,14,7,3,4,84,2,523,1098,44.846818636036105,-0.5751466310693562,Bordeaux_44.846819_-0.575147,Bordeaux
144,6,40,9,3,0,20,11,9,6,2,4,58,2,402,781,44.846818636036105,-0.571969027622824,Bordeaux_44.846819_-0.571969,Bordeaux
31,0,24,3,1,0,19,16,8,4,2,4,29,5,264,493,44.846818636036105,-0.5687914241762918,Bordeaux_44.846819_-0.568791,Bordeaux
23,1,17,3,0,0,16,14,1,2,1,6,18,9,212,395,44.846818636036105,-0.5656138207297596,Bordeaux_44.846819_-0.565614,Bordeaux
18,1,11,2,0,0,12,12,3,0,0,4,11,12,83,233,44.846818636036105,-0.5624362172832275,Bordeaux_44.846819_-0.562436,Bordeaux
23,1,14,3,1,0,14,15,3,0,0,4,20,14,92,290,44.846818636036105,-0.5592586138366953,Bordeaux_44.846819_-0.559259,Bordeaux
26,1,16,4,2,0,9,11,3,0,0,4,22,16,69,258,44.846818636036105,-0.5560810103901631,Bordeaux_44.846819_-0.556081,Bordeaux
20,0,15,3,3,0,5,9,3,0,0,1,26,13,58,235,44.846818636036105,-0.5529034069436309,Bordeaux_44.846819_-0.552903,Bordeaux
26,0,9,2,3,0,9,11,1,0,0,2,26,10,80,273,44.846818636036105,-0.5497258034970988,Bordeaux_44.846819_-0.549726,Bordeaux
27,0,6,1,2,0,12,8,0,0,0,2,19,10,100,288,44.846818636036105,-0.5465482000505666,Bordeaux_44.846819_-0.546548,Bordeaux
24,0,2,0,1,0,14,9,0,0,0,2,16,9,106,293,44.846818636036105,-0.5433705966040344,Bordeaux_44.846819_-0.543371,Bordeaux
19,0,0,0,2,0,18,7,0,0,0,3,6,11,105,270,44.846818636036105,-0.5401929931575022,Bordeaux_44.846819_-0.540193,Bordeaux
13,0,3,0,1,0,21,8,0,0,0,2,1,4,46,247,44.84907088828836,-0.6323434931069353,Bordeaux_44.849071_-0.632343,Bordeaux
14,0,3,0,2,0,21,8,0,0,0,2,2,8,58,239,44.84907088828836,-0.6291658896604031,Bordeaux_44.849071_-0.629166,Bordeaux
7,0,1,0,2,0,19,6,0,0,0,3,4,10,56,209,44.84907088828836,-0.6259882862138709,Bordeaux_44.849071_-0.625988,Bordeaux
24,0,3,1,2,0,22,5,0,0,0,1,7,12,39,197,44.84907088828836,-0.6228106827673388,Bordeaux_44.849071_-0.622811,Bordeaux
46,0,5,6,3,0,26,6,0,0,0,3,13,9,52,258,44.84907088828836,-0.6196330793208066,Bordeaux_44.849071_-0.619633,Bordeaux
48,0,5,8,3,0,26,13,0,0,0,3,15,19,40,285,44.84907088828836,-0.6164554758742744,Bordeaux_44.849071_-0.616455,Bordeaux
55,0,5,9,2,0,22,15,0,0,0,2,15,15,37,279,44.84907088828836,-0.6132778724277422,Bordeaux_44.849071_-0.613278,Bordeaux
38,0,3,9,2,0,17,15,0,0,0,3,12,16,54,269,44.84907088828836,-0.6101002689812101,Bordeaux_44.849071_-0.610100,Bordeaux
20,0,2,4,2,0,13,17,0,0,0,1,5,18,64,241,44.84907088828836,-0.6069226655346779,Bordeaux_44.849071_-0.606923,Bordeaux
20,0,4,2,1,0,12,13,0,0,0,1,5,9,73,254,44.84907088828836,-0.6037450620881457,Bordeaux_44.849071_-0.603745,Bordeaux
15,0,7,2,2,0,15,12,0,0,0,2,16,8,86,312,44.84907088828836,-0.6005674586416135,Bordeaux_44.849071_-0.600567,Bordeaux
31,0,13,3,3,0,17,12,0,0,0,2,18,9,111,387,44.84907088828836,-0.5973898551950814,Bordeaux_44.849071_-0.597390,Bordeaux
37,0,14,3,3,0,18,9,0,0,0,2,22,6,100,418,44.84907088828836,-0.5942122517485492,Bordeaux_44.849071_-0.594212,Bordeaux
64,0,14,3,4,0,18,8,0,0,0,1,25,7,117,462,44.84907088828836,-0.591034648302017,Bordeaux_44.849071_-0.591035,Bordeaux
101,0,19,2,4,0,12,7,1,0,0,2,19,7,252,610,44.84907088828836,-0.5878570448554848,Bordeaux_44.849071_-0.587857,Bordeaux
138,0,28,1,4,0,10,9,3,2,1,2,32,6,434,842,44.84907088828836,-0.5846794414089527,Bordeaux_44.849071_-0.584679,Bordeaux
144,0,32,3,3,0,12,7,4,4,1,2,46,6,704,1103,44.84907088828836,-0.5815018379624205,Bordeaux_44.849071_-0.581502,Bordeaux
152,0,49,8,3,0,14,11,6,5,3,2,57,6,752,1187,44.84907088828836,-0.5783242345158883,Bordeaux_44.849071_-0.578324,Bordeaux
137,1,62,8,2,0,17,14,6,6,3,3,58,6,711,1130,44.84907088828836,-0.5751466310693562,Bordeaux_44.849071_-0.575147,Bordeaux
84,1,52,7,1,0,17,12,4,5,2,3,43,5,511,820,44.84907088828836,-0.571969027622824,Bordeaux_44.849071_-0.571969,Bordeaux
68,1,47,5,1,0,16,17,3,3,2,3,25,7,258,539,44.84907088828836,-0.5687914241762918,Bordeaux_44.849071_-0.568791,Bordeaux
37,2,29,0,0,0,14,15,1,2,1,5,9,9,187,387,44.84907088828836,-0.5656138207297596,Bordeaux_44.849071_-0.565614,Bordeaux
10,1,9,0,0,0,12,10,0,0,0,3,1,10,94,222,44.84907088828836,-0.5624362172832275,Bordeaux_44.849071_-0.562436,Bordeaux
9,1,4,0,0,0,10,13,1,0,0,3,4,10,69,202,44.84907088828836,-0.5592586138366953,Bordeaux_44.849071_-0.559259,Bordeaux
11,1,3,1,0,0,6,9,1,0,0,3,8,13,50,164,44.84907088828836,-0.5560810103901631,Bordeaux_44.849071_-0.556081,Bordeaux
6,0,3,1,1,0,2,8,1,0,0,0,17,10,38,142,44.84907088828836,-0.5529034069436309,Bordeaux_44.849071_-0.552903,Bordeaux
16,0,1,1,1,0,5,10,1,0,0,2,20,9,62,191,44.84907088828836,-0.5497258034970988,Bordeaux_44.849071_-0.549726,Bordeaux
20,0,3,1,2,0,9,8,0,0,0,2,24,9,84,247,44.84907088828836,-0.5465482000505666,Bordeaux_44.849071_-0.546548,Bordeaux
29,0,8,0,2,0,9,9,0,0,0,2,25,10,98,295,44.84907088828836,-0.5433705966040344,Bordeaux_44.849071_-0.543371,Bordeaux
26,0,7,0,1,0,11,7,0,0,0,2,15,12,97,279,44.84907088828836,-0.5401929931575022,Bordeaux_44.849071_-0.540193,Bordeaux
3,0,0,0,1,0,19,7,0,0,0,2,4,8,48,223,44.851323140540615,-0.6291658896604031,Bordeaux_44.851323_-0.629166,Bordeaux
6,0,1,0,2,0,21,6,0,0,0,3,4,9,45,220,44.851323140540615,-0.6259882862138709,Bordeaux_44.851323_-0.625988,Bordeaux
23,0,3,1,2,0,23,5,0,0,0,1,7,11,41,228,44.851323140540615,-0.6228106827673388,Bordeaux_44.851323_-0.622811,Bordeaux
46,0,7,6,3,0,32,7,0,0,0,3,13,10,61,304,44.851323140540615,-0.6196330793208066,Bordeaux_44.851323_-0.619633,Bordeaux
50,0,8,8,3,0,28,8,0,0,0,3,16,20,50,335,44.851323140540615,-0.6164554758742744,Bordeaux_44.851323_-0.616455,Bordeaux
53,0,8,8,2,0,22,9,0,0,0,2,15,16,44,313,44.851323140540615,-0.6132778724277422,Bordeaux_44.851323_-0.613278,Bordeaux
37,0,6,8,2,0,20,10,0,0,0,3,12,17,63,305,44.851323140540615,-0.6101002689812101,Bordeaux_44.851323_-0.610100,Bordeaux
17,0,3,3,2,0,11,11,0,0,0,1,5,19,79,276,44.851323140540615,-0.6069226655346779,Bordeaux_44.851323_-0.606923,Bordeaux
15,0,4,1,1,0,9,13,0,0,0,1,4,10,84,268,44.851323140540615,-0.6037450620881457,Bordeaux_44.851323_-0.603745,Bordeaux
48,0,14,6,3,0,14,15,0,0,0,2,20,8,101,373,44.851323140540615,-0.6005674586416135,Bordeaux_44.851323_-0.600567,Bordeaux
78,1,24,8,4,0,16,16,0,0,0,2,26,9,145,483,44.851323140540615,-0.5973898551950814,Bordeaux_44.851323_-0.597390,Bordeaux
78,1,24,8,3,0,16,12,0,0,1,3,30,6,131,498,44.851323140540615,-0.5942122517485492,Bordeaux_44.851323_-0.594212,Bordeaux
104,1,24,8,4,0,17,10,0,0,1,2,31,7,164,556,44.851323140540615,-0.591034648302017,Bordeaux_44.851323_-0.591035,Bordeaux
105,1,22,3,3,0,10,7,1,0,1,3,20,8,352,714,44.851323140540615,-0.5878570448554848,Bordeaux_44.851323_-0.587857,Bordeaux
