point_id,city,lat,lon,shops_total,shops_shoes,restaurants,banks,pharmacy,metro_station,bus_stop,parking,walkability_score,hotels,attractions,museums,parks,business_centers,residential_buildings,total_pois,attractiveness_score,competition_score,accessibility_score,suitability_score
Lille_50.645881_3.092242,Lille,50.64588134504512,3.0922422968378283,23,0,4,4,2,2,11,29,77,1,0,0,8,3,3,199,18.48,1.0,30.85,46.99
Lille_50.645881_3.095793,Lille,50.64588134504512,3.0957929996046234,13,0,3,3,1,2,11,24,79,1,0,0,8,0,2,176,16.2,1.0,30.17,46.24
Lille_50.648134_2.975069,Lille,50.648133597297374,2.9750691055335885,34,0,6,3,1,1,11,43,112,2,0,0,3,3,3,240,9.13,1.25,26.15,46.31
Lille_50.648134_2.978620,Lille,50.648133597297374,2.978619808300384,35,0,15,5,2,2,12,48,123,2,0,0,3,3,2,276,12.28,1.29,35.99,48.46
Lille_50.648134_2.982171,Lille,50.648133597297374,2.982170511067179,46,0,20,7,3,1,8,50,156,2,0,0,4,4,2,325,16.91,1.7,26.57,46.94
Lille_50.648134_2.985721,Lille,50.648133597297374,2.985721213833974,26,0,18,7,2,1,7,36,155,0,0,0,5,4,2,287,17.36,1.0,23.73,46.04
Lille_50.648134_2.989272,Lille,50.648133597297374,2.989271916600769,17,0,16,6,2,2,7,31,107,0,0,0,5,3,2,230,16.21,1.0,29.33,46.78
Lille_50.648134_2.992823,Lille,50.648133597297374,2.992822619367564,17,0,8,4,1,1,10,31,112,0,0,0,5,3,3,234,13.12,1.0,23.64,45.49
Lille_50.648134_2.996373,Lille,50.648133597297374,2.99637332213436,6,0,4,1,0,1,8,20,75,0,0,0,5,1,4,154,9.09,1.0,19.29,44.13
Lille_50.648134_2.999924,Lille,50.648133597297374,2.9999240249011545,17,0,5,0,1,1,11,22,79,0,0,0,5,3,3,185,9.48,1.0,21.87,45.06
Lille_50.648134_3.003475,Lille,50.648133597297374,3.0034747276679497,36,0,7,0,1,1,12,30,62,1,0,0,3,3,3,189,6.54,1.33,23.19,45.77
Lille_50.648134_3.007025,Lille,50.648133597297374,3.007025430434745,40,0,8,0,1,2,12,21,36,1,0,0,3,4,5,157,6.77,1.48,28.95,47.24
Lille_50.648134_3.010576,Lille,50.648133597297374,3.01057613320154,40,0,5,0,1,2,10,29,46,1,0,0,6,7,8,184,11.75,1.48,29.06,47.65
Lille_50.648134_3.049634,Lille,50.648133597297374,3.0496338636362865,6,0,8,0,0,0,9,42,112,0,2,0,10,4,4,293,16.91,1.0,16.57,43.93
Lille_50.648134_3.053185,Lille,50.648133597297374,3.0531845664030817,31,0,23,1,2,0,6,47,134,0,2,1,10,9,5,367,21.32,1.14,15.93,45.33
Lille_50.648134_3.056735,Lille,50.648133597297374,3.056735269169877,35,0,26,1,2,0,15,49,192,0,13,1,10,8,4,459,22.04,1.29,24.66,47.05
Lille_50.648134_3.060286,Lille,50.648133597297374,3.060285971936672,36,0,26,1,2,0,16,44,179,0,14,1,7,7,4,441,17.25,1.33,24.18,46.89
Lille_50.648134_3.063837,Lille,50.648133597297374,3.063836674703467,35,0,20,1,3,0,18,25,187,0,12,1,9,9,3,386,21.06,1.29,23.05,46.57
Lille_50.648134_3.067387,Lille,50.648133597297374,3.0673873774702622,28,0,9,1,2,0,20,31,209,2,12,0,12,6,5,401,23.76,1.03,26.14,46.71
Lille_50.648134_3.085141,Lille,50.648133597297374,3.085140891304238,23,0,5,3,3,0,7,25,242,0,0,0,6,10,9,372,16.49,1.0,17.1,45.29
Lille_50.648134_3.088692,Lille,50.648133597297374,3.088691594071033,11,0,2,3,2,0,10,27,137,0,0,0,8,6,8,251,17.91,1.0,15.91,44.25
Lille_50.648134_3.092242,Lille,50.648133597297374,3.0922422968378283,17,0,2,1,2,0,9,33,79,1,0,0,9,4,5,188,17.49,1.0,14.08,43.65
Lille_50.648134_3.095793,Lille,50.648133597297374,3.0957929996046234,13,0,3,3,2,0,9,26,45,1,0,0,9,1,4,138,18.79,1.0,11.86,42.81
Lille_50.650386_2.975069,Lille,50.65038584954963,2.9750691055335885,28,0,5,2,0,1,8,36,124,2,0,0,5,3,3,231,10.47,1.03,23.37,45.65
Lille_50.650386_2.978620,Lille,50.65038584954963,2.978619808300384,29,0,17,2,0,1,8,50,153,4,0,0,4,3,3,292,9.79,1.07,26.46,46.61
Lille_50.650386_2.982171,Lille,50.65038584954963,2.982170511067179,32,0,19,2,1,0,2,54,186,4,0,0,6,2,3,327,13.74,1.18,15.92,44.52
Lille_50.650386_2.985721,Lille,50.65038584954963,2.985721213833974,13,0,17,2,1,0,0,50,190,2,0,0,7,2,2,302,15.05,1.0,14.03,43.55
Lille_50.650386_2.989272,Lille,50.65038584954963,2.989271916600769,6,0,15,1,1,1,2,49,130,2,0,0,6,1,2,244,12.34,1.0,21.24,44.67
Lille_50.650386_2.992823,Lille,50.65038584954963,2.992822619367564,7,0,4,1,1,1,6,40,116,0,0,0,6,0,3,220,11.35,1.0,22.27,44.6
Lille_50.650386_2.996373,Lille,50.65038584954963,2.99637332213436,6,0,4,1,0,1,8,28,70,0,0,0,5,1,4,156,9.09,1.0,20.31,44.33
Lille_50.650386_2.999924,Lille,50.65038584954963,2.9999240249011545,13,0,6,0,1,1,11,23,62,1,0,0,4,1,5,165,7.72,1.0,21.43,44.89
Lille_50.650386_3.003475,Lille,50.65038584954963,3.0034747276679497,22,0,7,0,1,1,13,15,48,2,0,0,2,1,4,147,4.72,1.0,21.18,45.03
Lille_50.650386_3.060286,Lille,50.65038584954963,3.060285971936672,29,0,9,1,2,0,12,38,149,0,0,1,7,5,6,345,14.97,1.07,19.39,45.37
Lille_50.650386_3.063837,Lille,50.65038584954963,3.063836674703467,31,0,9,1,4,0,16,28,164,0,0,1,12,7,4,338,24.83,1.14,21.28,45.78
Lille_50.650386_3.085141,Lille,50.65038584954963,3.085140891304238,26,0,7,4,3,0,5,28,163,0,0,0,9,10,11,312,22.17,1.0,13.38,44.85
Lille_50.650386_3.088692,Lille,50.65038584954963,3.088691594071033,11,0,4,3,2,0,8,32,125,0,0,0,9,5,9,250,19.44,1.0,14.81,44.08
Lille_50.650386_3.092242,Lille,50.65038584954963,3.0922422968378283,15,0,2,1,2,0,10,36,89,0,0,0,9,3,10,210,17.26,1.0,15.59,44.21
Lille_50.650386_3.095793,Lille,50.65038584954963,3.0957929996046234,8,0,1,0,1,0,7,27,46,0,0,0,9,1,6,130,15.15,1.0,10.62,42.52
Lille_50.650386_3.099344,Lille,50.65038584954963,3.0993437023714185,11,0,0,0,0,0,6,23,28,0,0,0,7,1,3,103,11.1,1.0,8.69,41.96
Lille_50.652638_2.971518,Lille,50.65263810180189,2.9715184027667934,20,0,1,1,0,1,9,15,32,0,0,0,4,0,4,100,7.18,1.0,17.77,44.05
Lille_50.652638_2.975069,Lille,50.65263810180189,2.9750691055335885,27,0,4,2,0,1,9,22,72,0,0,0,4,1,3,168,8.39,1.0,20.2,44.82
Lille_50.652638_2.978620,Lille,50.65263810180189,2.978619808300384,28,0,16,2,0,1,9,36,116,2,0,0,3,1,3,256,7.71,1.03,23.81,45.89
Lille_50.652638_2.982171,Lille,50.65263810180189,2.982170511067179,31,0,18,2,0,0,3,41,150,2,0,0,5,1,3,296,10.96,1.14,13.45,43.91
Lille_50.652638_2.985721,Lille,50.65263810180189,2.985721213833974,11,0,17,1,0,0,0,49,156,2,0,0,6,1,2,294,11.6,1.0,12.71,43.16
Lille_50.652638_2.989272,Lille,50.65263810180189,2.989271916600769,4,0,15,0,0,0,0,48,128,2,0,0,6,1,3,256,10.61,1.0,11.59,42.76
Lille_50.652638_2.992823,Lille,50.65263810180189,2.992822619367564,5,0,3,0,0,0,2,39,88,0,0,0,6,0,4,182,9.56,1.0,10.29,42.19
Lille_50.652638_2.996373,Lille,50.65263810180189,2.99637332213436,2,0,0,0,0,0,3,28,41,0,0,0,5,0,5,113,7.81,1.0,7.74,41.6
Lille_50.652638_2.999924,Lille,50.65263810180189,2.9999240249011545,2,0,1,0,0,0,6,20,30,1,0,0,4,0,6,96,6.38,1.0,8.31,41.82
Lille_50.652638_3.085141,Lille,50.65263810180189,3.085140891304238,35,0,10,4,4,0,5,28,151,0,0,0,7,13,9,305,20.58,1.29,12.97,45.06
Lille_50.652638_3.088692,Lille,50.65263810180189,3.088691594071033,18,0,5,3,3,0,10,32,119,0,0,0,6,8,10,248,16.16,1.0,16.03,44.86
Lille_50.654890_2.971518,Lille,50.65489035405414,2.9715184027667934,19,0,2,1,0,1,9,15,31,0,0,0,4,0,3,97,7.24,1.0,17.74,43.97
Lille_50.654890_2.975069,Lille,50.65489035405414,2.9750691055335885,24,0,5,2,0,1,9,20,69,0,0,0,4,1,3,160,8.45,1.0,19.8,44.68
Lille_50.654890_2.978620,Lille,50.65489035405414,2.978619808300384,25,0,16,2,0,1,9,33,108,2,0,0,3,1,3,242,7.71,1.0,23.09,45.67
Lille_50.654890_2.982171,Lille,50.65489035405414,2.982170511067179,28,0,18,2,0,0,3,27,120,2,0,0,5,1,3,248,10.96,1.03,10.32,43.24
Lille_50.654890_2.985721,Lille,50.65489035405414,2.985721213833974,9,0,16,1,0,0,0,36,125,2,0,0,5,1,3,246,9.97,1.0,9.69,42.55
Lille_50.654890_2.989272,Lille,50.65489035405414,2.989271916600769,4,0,14,0,0,0,0,34,94,2,0,0,5,1,4,204,8.99,1.0,8.32,42.16
Lille_50.654890_2.992823,Lille,50.65489035405414,2.992822619367564,5,0,3,0,0,0,2,25,49,0,0,0,5,0,5,123,8.0,1.0,6.85,41.59
Lille_50.654890_2.996373,Lille,50.65489035405414,2.99637332213436,2,0,0,0,0,0,3,21,25,0,0,0,5,0,5,86,7.81,1.0,6.14,41.28
Lille_50.654890_3.085141,Lille,50.65489035405414,3.085140891304238,34,0,11,3,4,0,10,38,128,0,0,0,6,12,16,298,18.06,1.25,17.24,46.4
Lille_50.654890_3.088692,Lille,50.65489035405414,3.088691594071033,16,0,5,2,2,0,11,39,115,0,0,0,5,8,14,247,12.88,1.0,17.65,45.45
Lille_50.657143_2.971518,Lille,50.6571426063064,2.9715184027667934,1,0,1,0,0,0,4,9,13,0,0,0,2,0,3,38,3.19,1.0,4.65,40.82
Lille_50.657143_2.975069,Lille,50.6571426063064,2.9750691055335885,1,0,1,0,0,0,4,13,32,0,0,0,2,1,3,72,3.35,1.0,5.9,41.15
Lille_50.657143_2.978620,Lille,50.6571426063064,2.978619808300384,2,0,4,0,0,0,4,25,70,2,0,0,2,1,3,144,3.67,1.0,9.01,41.88
Lille_50.657143_2.982171,Lille,50.6571426063064,2.982170511067179,5,0,4,0,0,0,4,22,77,2,0,0,3,1,3,156,5.23,1.0,8.8,41.92
Lille_50.657143_2.985721,Lille,50.6571426063064,2.985721213833974,4,0,3,0,0,0,0,32,88,2,0,0,3,1,4,180,5.17,1.0,7.82,41.75
Lille_50.657143_2.989272,Lille,50.6571426063064,2.989271916600769,4,0,3,0,0,0,0,30,74,2,0,0,2,1,6,157,3.6,1.0,7.04,41.75
Lille_50.657143_2.992823,Lille,50.6571426063064,2.992822619367564,5,0,0,0,0,0,0,19,33,0,0,0,2,0,7,83,3.12,1.0,3.98,41.09
Lille_50.657143_3.085141,Lille,50.6571426063064,3.085140891304238,18,0,9,2,2,0,8,36,64,0,0,0,5,8,15,206,13.13,1.0,13.3,44.82
Lille_50.659395_2.978620,Lille,50.65939485855865,2.978619808300384,4,0,1,0,0,0,3,11,59,0,0,0,1,2,4,116,1.95,1.0,5.82,41.38
Lille_50.659395_2.982171,Lille,50.65939485855865,2.982170511067179,1,0,1,0,0,0,3,4,65,0,0,0,2,1,4,117,3.35,1.0,4.99,41.05
Lille_50.659395_2.985721,Lille,50.65939485855865,2.985721213833974,0,0,0,0,0,0,0,5,69,0,0,0,2,1,3,125,3.29,1.0,3.13,40.54
