point_id,city,lat,lon,shops_total,shops_shoes,restaurants,banks,pharmacy,metro_station,bus_stop,parking,walkability_score,hotels,attractions,museums,parks,business_centers,residential_buildings,total_pois,attractiveness_score,competition_score,accessibility_score,suitability_score
Bordeaux_44.813035_-0.571969,Bordeaux,44.81303485225228,-0.571969027622824,23,0,6,1,1,0,19,16,88,0,0,0,8,2,6,280,22.02,1.0,15.06,44.0
Bordeaux_44.813035_-0.568791,Bordeaux,44.81303485225228,-0.5687914241762918,40,0,8,5,2,0,26,14,87,0,0,0,6,6,9,322,20.8,1.36,17.44,45.4
Bordeaux_44.813035_-0.565614,Bordeaux,44.81303485225228,-0.5656138207297596,25,0,2,5,1,0,19,9,73,0,0,0,5,4,8,254,16.86,1.0,12.77,43.83
Bordeaux_44.813035_-0.562436,Bordeaux,44.81303485225228,-0.5624362172832275,23,0,2,5,1,0,20,7,55,0,0,0,4,4,6,240,14.36,1.0,12.05,43.47
Bordeaux_44.813035_-0.559259,Bordeaux,44.81303485225228,-0.5592586138366953,24,0,5,5,1,0,21,7,77,0,0,0,4,8,7,266,15.31,1.0,13.25,44.23
Bordeaux_44.813035_-0.556081,Bordeaux,44.81303485225228,-0.5560810103901631,8,0,10,1,2,0,17,8,185,1,0,0,4,17,5,361,15.65,1.0,15.68,45.02
Bordeaux_44.815287_-0.571969,Bordeaux,44.81528710450453,-0.571969027622824,37,0,8,3,2,0,24,14,97,0,0,0,8,5,5,332,24.46,1.25,16.96,44.85
Bordeaux_44.815287_-0.568791,Bordeaux,44.81528710450453,-0.5687914241762918,53,0,10,7,3,0,27,12,98,0,0,0,5,10,7,347,20.91,1.8,17.75,45.82
Bordeaux_44.815287_-0.565614,Bordeaux,44.81528710450453,-0.5656138207297596,25,0,2,4,1,0,20,9,84,0,0,0,5,5,8,246,16.45,1.0,13.58,44.07
Bordeaux_44.815287_-0.562436,Bordeaux,44.81528710450453,-0.5624362172832275,23,0,2,4,1,0,21,9,67,0,0,0,3,5,7,218,11.45,1.0,13.39,43.9
Bordeaux_44.815287_-0.559259,Bordeaux,44.81528710450453,-0.5592586138366953,23,0,4,4,1,0,21,10,90,0,0,0,5,9,9,249,17.32,1.0,14.46,44.67
Bordeaux_44.815287_-0.556081,Bordeaux,44.81528710450453,-0.5560810103901631,8,0,9,0,2,0,18,9,204,1,0,0,5,18,11,366,17.66,1.0,17.03,45.85
Bordeaux_44.815287_-0.552903,Bordeaux,44.81528710450453,-0.5529034069436309,15,0,12,0,3,0,21,12,216,1,0,0,6,18,11,407,21.0,1.0,19.46,46.58
Bordeaux_44.817539_-0.575147,Bordeaux,44.81753935675679,-0.5751466310693562,45,0,9,5,2,0,27,14,90,0,0,0,7,8,5,345,23.73,1.53,17.96,45.41
Bordeaux_44.817539_-0.571969,Bordeaux,44.81753935675679,-0.571969027622824,46,0,9,5,2,0,29,15,88,0,0,0,7,8,5,352,23.73,1.56,18.97,45.63
Bordeaux_44.817539_-0.568791,Bordeaux,44.81753935675679,-0.5687914241762918,53,0,12,6,2,0,29,13,91,0,0,0,5,10,7,343,19.92,1.8,18.58,46.04
Bordeaux_44.817539_-0.565614,Bordeaux,44.81753935675679,-0.5656138207297596,20,0,5,1,1,0,20,8,89,0,0,0,4,4,9,248,12.29,1.0,13.51,44.01
Bordeaux_44.817539_-0.562436,Bordeaux,44.81753935675679,-0.5624362172832275,16,0,5,1,1,0,17,10,82,1,0,0,2,5,7,211,7.55,1.0,12.51,43.63
Bordeaux_44.817539_-0.559259,Bordeaux,44.81753935675679,-0.5592586138366953,16,0,9,1,1,0,17,10,140,4,0,0,4,12,13,305,14.36,1.0,14.58,45.22
Bordeaux_44.817539_-0.556081,Bordeaux,44.81753935675679,-0.5560810103901631,11,0,15,0,3,0,18,10,242,5,0,0,4,27,18,455,18.17,1.0,18.63,47.73
Bordeaux_44.817539_-0.552903,Bordeaux,44.81753935675679,-0.5529034069436309,14,0,15,0,2,0,21,17,252,5,0,0,6,27,18,496,22.59,1.0,21.99,48.47
Bordeaux_44.817539_-0.549726,Bordeaux,44.81753935675679,-0.5497258034970988,14,0,14,0,2,0,23,19,260,4,0,0,9,25,16,526,29.57,1.0,23.61,48.44
Bordeaux_44.819792_-0.600567,Bordeaux,44.81979160900904,-0.6005674586416135,14,0,9,0,1,0,16,14,116,0,0,0,3,2,9,288,9.19,1.0,14.3,43.95
Bordeaux_44.819792_-0.597390,Bordeaux,44.81979160900904,-0.5973898551950814,24,0,10,1,2,0,16,15,124,0,0,0,7,4,10,316,20.79,1.0,14.84,44.59
Bordeaux_44.819792_-0.578324,Bordeaux,44.81979160900904,-0.5783242345158883,60,0,13,5,3,0,23,18,87,1,0,0,3,14,1,368,15.79,2.03,17.19,45.7
Bordeaux_44.819792_-0.575147,Bordeaux,44.81979160900904,-0.5751466310693562,36,0,9,5,1,0,26,16,73,1,0,0,4,10,2,321,16.09,1.22,17.44,45.13
Bordeaux_44.819792_-0.571969,Bordeaux,44.81979160900904,-0.571969027622824,39,0,8,5,2,0,31,13,76,1,0,0,3,10,3,325,14.08,1.32,18.88,45.51
Bordeaux_44.819792_-0.568791,Bordeaux,44.81979160900904,-0.5687914241762918,38,0,9,5,2,0,29,15,73,0,0,1,2,10,4,304,11.67,1.29,18.44,45.51
Bordeaux_44.819792_-0.565614,Bordeaux,44.81979160900904,-0.5656138207297596,13,0,5,0,2,0,20,12,73,0,0,1,2,3,6,229,7.19,1.0,13.94,43.59
Bordeaux_44.819792_-0.562436,Bordeaux,44.81979160900904,-0.5624362172832275,10,0,6,0,2,1,16,12,85,1,0,1,1,4,6,221,5.04,1.0,32.7,47.37
Bordeaux_44.819792_-0.559259,Bordeaux,44.81979160900904,-0.5592586138366953,11,0,10,0,2,1,14,17,164,4,0,1,3,10,11,339,11.68,1.0,35.93,49.06
Bordeaux_44.819792_-0.556081,Bordeaux,44.81979160900904,-0.5560810103901631,13,0,11,0,4,1,15,17,260,5,0,0,3,17,18,483,14.16,1.0,39.77,51.07
Bordeaux_44.819792_-0.552903,Bordeaux,44.81979160900904,-0.5529034069436309,17,0,11,0,3,1,18,24,266,5,0,0,4,17,18,501,16.07,1.0,42.99,51.82
Bordeaux_44.819792_-0.549726,Bordeaux,44.81979160900904,-0.5497258034970988,17,0,9,0,3,1,21,27,267,4,0,0,4,15,16,517,15.47,1.0,45.02,51.84
Bordeaux_44.819792_-0.546548,Bordeaux,44.81979160900904,-0.5465482000505666,16,0,4,0,2,0,21,24,219,2,0,0,3,10,12,428,10.92,1.0,22.56,46.45
Bordeaux_44.819792_-0.543371,Bordeaux,44.81979160900904,-0.5433705966040344,18,0,2,0,0,0,18,19,111,1,0,0,2,4,5,245,5.95,1.0,16.21,44.09
Bordeaux_44.822044_-0.606923,Bordeaux,44.8220438612613,-0.6069226655346779,1,0,5,0,1,0,19,20,181,0,0,0,3,2,8,340,8.85,1.0,19.37,44.46
Bordeaux_44.822044_-0.603745,Bordeaux,44.8220438612613,-0.6037450620881457,9,0,8,0,2,0,15,23,201,0,0,0,4,4,8,388,12.54,1.0,19.17,44.86
Bordeaux_44.822044_-0.600567,Bordeaux,44.8220438612613,-0.6005674586416135,14,0,9,0,1,0,19,20,185,0,0,0,4,4,9,383,12.04,1.0,19.52,45.16
Bordeaux_44.822044_-0.597390,Bordeaux,44.8220438612613,-0.5973898551950814,24,0,10,1,2,0,21,19,147,0,0,0,8,5,10,368,23.46,1.0,18.74,45.45
Bordeaux_44.822044_-0.594212,Bordeaux,44.8220438612613,-0.5942122517485492,40,0,10,6,3,0,17,17,81,0,0,0,10,6,7,336,32.13,1.36,14.22,44.63
Bordeaux_44.822044_-0.581502,Bordeaux,44.8220438612613,-0.5815018379624205,39,0,18,0,3,0,15,17,108,1,0,0,7,11,4,353,22.78,1.32,14.35,45.02
Bordeaux_44.822044_-0.578324,Bordeaux,44.8220438612613,-0.5783242345158883,64,0,20,5,4,0,22,26,113,1,0,0,7,16,1,420,27.31,2.17,19.7,46.59
Bordeaux_44.822044_-0.575147,Bordeaux,44.8220438612613,-0.5751466310693562,44,0,15,5,2,0,24,24,88,1,0,0,5,11,2,360,19.85,1.49,19.14,45.79
Bordeaux_44.822044_-0.571969,Bordeaux,44.8220438612613,-0.571969027622824,47,0,12,5,3,0,28,21,76,1,0,0,3,9,2,332,14.83,1.59,19.63,45.68
Bordeaux_44.822044_-0.568791,Bordeaux,44.8220438612613,-0.5687914241762918,47,0,9,5,2,0,27,20,68,0,0,1,1,10,4,305,9.17,1.59,18.68,45.67
Bordeaux_44.822044_-0.565614,Bordeaux,44.8220438612613,-0.5656138207297596,27,0,7,0,2,0,20,14,69,0,0,1,1,4,5,245,5.04,1.0,14.29,44.06
Bordeaux_44.822044_-0.562436,Bordeaux,44.8220438612613,-0.5624362172832275,33,0,16,0,3,1,20,14,208,5,0,1,0,8,5,407,5.0,1.12,39.25,49.71
Bordeaux_44.822044_-0.559259,Bordeaux,44.8220438612613,-0.5592586138366953,37,0,25,0,3,2,18,21,367,8,0,1,1,13,11,633,9.39,1.25,65.84,56.22
Bordeaux_44.822044_-0.556081,Bordeaux,44.8220438612613,-0.5560810103901631,35,0,27,0,3,2,17,20,439,9,0,0,2,20,18,749,13.29,1.19,67.74,57.79
Bordeaux_44.822044_-0.552903,Bordeaux,44.8220438612613,-0.5529034069436309,27,0,24,0,2,2,18,26,452,9,0,0,3,21,19,757,15.13,1.0,70.12,58.23
Bordeaux_44.822044_-0.549726,Bordeaux,44.8220438612613,-0.5497258034970988,18,0,14,0,1,2,15,29,341,4,0,0,3,16,17,614,12.41,1.0,65.66,56.28
Bordeaux_44.822044_-0.546548,Bordeaux,44.8220438612613,-0.5465482000505666,8,0,4,0,0,0,14,25,196,2,0,0,3,11,12,389,9.94,1.0,19.08,45.63
Bordeaux_44.822044_-0.543371,Bordeaux,44.8220438612613,-0.5433705966040344,8,0,1,0,0,0,13,19,110,1,0,0,2,4,5,218,5.87,1.0,14.09,43.39
Bordeaux_44.822044_-0.540193,Bordeaux,44.8220438612613,-0.5401929931575022,5,0,1,0,0,0,10,10,98,1,0,0,4,2,4,174,10.52,1.0,10.16,42.28
Bordeaux_44.824296_-0.613278,Bordeaux,44.824296113513554,-0.6132778724277422,6,0,5,0,1,0,16,20,94,0,0,0,3,2,6,232,8.85,1.0,15.02,43.55
Bordeaux_44.824296_-0.610100,Bordeaux,44.824296113513554,-0.6101002689812101,6,0,5,0,1,0,16,22,162,0,0,0,4,3,5,325,11.53,1.0,17.95,44.13
Bordeaux_44.824296_-0.606923,Bordeaux,44.824296113513554,-0.6069226655346779,2,0,4,0,1,0,20,26,187,0,0,0,4,4,6,357,11.62,1.0,21.5,44.88
Bordeaux_44.824296_-0.603745,Bordeaux,44.824296113513554,-0.6037450620881457,4,0,4,0,1,0,14,27,215,0,0,0,5,4,5,406,14.12,1.0,20.25,44.6
Bordeaux_44.824296_-0.600567,Bordeaux,44.824296113513554,-0.6005674586416135,8,0,5,0,0,0,17,19,195,0,0,0,5,3,5,388,13.45,1.0,18.79,44.35
Bordeaux_44.824296_-0.597390,Bordeaux,44.824296113513554,-0.5973898551950814,20,0,8,1,2,0,24,14,132,0,0,0,7,5,5,363,20.8,1.0,18.21,44.78
Bordeaux_44.824296_-0.594212,Bordeaux,44.824296113513554,-0.5942122517485492,35,0,9,6,3,0,21,13,87,0,0,0,8,4,6,352,26.69,1.19,15.1,44.48
Bordeaux_44.824296_-0.591035,Bordeaux,44.824296113513554,-0.591034648302017,38,0,11,6,4,0,21,14,62,0,0,0,6,6,9,330,22.79,1.29,14.46,44.85
Bordeaux_44.824296_-0.587857,Bordeaux,44.824296113513554,-0.5878570448554848,59,0,17,6,6,0,23,14,83,0,0,0,8,10,9,399,30.16,2.0,16.04,45.89
Bordeaux_44.824296_-0.584679,Bordeaux,44.824296113513554,-0.5846794414089527,48,0,16,5,5,0,15,16,83,0,0,0,5,9,6,364,21.24,1.63,13.21,44.84
Bordeaux_44.824296_-0.581502,Bordeaux,44.824296113513554,-0.5815018379624205,42,0,21,0,5,0,13,16,107,1,0,0,6,10,3,369,21.52,1.42,13.23,44.74
Bordeaux_44.824296_-0.578324,Bordeaux,44.824296113513554,-0.5783242345158883,79,0,24,3,5,0,17,25,106,2,0,0,6,13,1,413,24.12,2.68,17.11,46.09
Bordeaux_44.824296_-0.575147,Bordeaux,44.824296113513554,-0.5751466310693562,71,0,21,3,3,0,20,23,85,2,0,0,4,9,2,358,17.01,2.41,17.12,45.68
Bordeaux_44.824296_-0.571969,Bordeaux,44.824296113513554,-0.571969027622824,79,0,25,3,5,0,26,19,68,2,0,0,3,8,2,352,15.83,2.68,18.01,45.97
Bordeaux_44.824296_-0.568791,Bordeaux,44.824296113513554,-0.5687914241762918,73,0,21,3,4,0,28,19,68,3,0,1,2,8,3,346,12.58,2.47,18.84,46.05
Bordeaux_44.824296_-0.565614,Bordeaux,44.824296113513554,-0.5656138207297596,55,0,23,1,5,0,22,13,96,3,0,1,2,5,8,346,11.64,1.86,15.84,45.46
Bordeaux_44.824296_-0.562436,Bordeaux,44.824296113513554,-0.5624362172832275,64,0,38,3,6,1,22,12,261,10,0,1,1,10,7,553,13.62,2.17,41.48,51.4
Bordeaux_44.824296_-0.559259,Bordeaux,44.824296113513554,-0.5592586138366953,64,0,43,3,4,2,22,20,450,14,0,1,2,16,12,787,16.76,2.17,70.22,58.19
Bordeaux_44.824296_-0.556081,Bordeaux,44.824296113513554,-0.5560810103901631,64,0,48,4,4,2,21,20,500,16,0,0,3,30,17,897,22.81,2.17,71.59,60.17
Bordeaux_44.824296_-0.552903,Bordeaux,44.824296113513554,-0.5529034069436309,43,0,41,3,2,2,21,25,494,15,0,0,3,30,15,863,20.39,1.46,72.62,59.79
Bordeaux_44.824296_-0.549726,Bordeaux,44.824296113513554,-0.5497258034970988,22,0,22,1,1,2,13,28,345,8,0,0,3,23,14,641,15.23,1.0,64.72,56.73
Bordeaux_44.824296_-0.546548,Bordeaux,44.824296113513554,-0.5465482000505666,8,0,10,1,0,0,11,23,178,5,0,0,2,17,10,379,9.83,1.0,16.68,45.64
Bordeaux_44.824296_-0.543371,Bordeaux,44.824296113513554,-0.5433705966040344,3,0,2,0,0,0,12,17,106,2,0,0,1,3,6,206,3.36,1.0,13.03,43.08
Bordeaux_44.824296_-0.540193,Bordeaux,44.824296113513554,-0.5401929931575022,0,0,1,0,0,0,10,9,90,1,0,0,3,0,5,150,7.67,1.0,9.63,41.97
Bordeaux_44.824296_-0.537015,Bordeaux,44.824296113513554,-0.5370153897109701,1,0,1,0,0,0,16,4,112,1,0,0,8,0,3,167,20.17,1.0,11.66,42.23
Bordeaux_44.826548_-0.613278,Bordeaux,44.82654836576581,-0.6132778724277422,7,0,6,0,1,0,19,21,89,1,0,0,2,2,6,242,6.52,1.0,16.34,43.86
Bordeaux_44.826548_-0.610100,Bordeaux,44.82654836576581,-0.6101002689812101,9,0,9,0,0,0,21,25,186,1,0,0,3,4,5,376,9.04,1.0,21.63,45.13
Bordeaux_44.826548_-0.606923,Bordeaux,44.82654836576581,-0.6069226655346779,7,0,9,1,1,0,23,29,222,1,0,0,4,8,6,434,13.41,1.0,24.75,46.12
Bordeaux_44.826548_-0.603745,Bordeaux,44.82654836576581,-0.6037450620881457,10,0,9,1,1,0,18,30,255,1,0,0,4,9,6,486,13.58,1.0,24.1,46.15
Bordeaux_44.826548_-0.600567,Bordeaux,44.82654836576581,-0.6005674586416135,10,0,9,1,1,0,21,21,244,0,0,0,4,9,5,464,13.5,1.0,22.7,45.78
Bordeaux_44.826548_-0.597390,Bordeaux,44.82654836576581,-0.5973898551950814,14,0,9,2,3,0,25,15,151,0,0,0,5,10,5,389,17.92,1.0,19.55,45.34
Bordeaux_44.826548_-0.594212,Bordeaux,44.82654836576581,-0.5942122517485492,27,0,9,6,3,0,24,12,94,0,0,0,6,6,5,348,22.04,1.0,16.35,44.69
Bordeaux_44.826548_-0.591035,Bordeaux,44.82654836576581,-0.591034648302017,29,0,13,6,4,0,26,11,59,0,0,0,5,8,8,315,20.81,1.0,15.69,45.12
Bordeaux_44.826548_-0.587857,Bordeaux,44.82654836576581,-0.5878570448554848,29,0,14,6,4,0,27,11,42,0,0,0,8,11,7,326,28.92,1.0,15.5,45.28
Bordeaux_44.826548_-0.584679,Bordeaux,44.82654836576581,-0.5846794414089527,27,0,16,6,3,0,19,13,52,0,0,0,6,12,6,322,23.69,1.0,13.02,44.78
Bordeaux_44.826548_-0.581502,Bordeaux,44.82654836576581,-0.5815018379624205,24,0,21,2,3,0,14,13,79,1,0,0,7,14,3,329,24.72,1.0,11.9,44.52
Bordeaux_44.826548_-0.578324,Bordeaux,44.82654836576581,-0.5783242345158883,79,0,29,5,5,0,16,25,95,3,0,0,8,15,1,418,31.14,2.68,16.31,46.23
Bordeaux_44.826548_-0.575147,Bordeaux,44.82654836576581,-0.5751466310693562,118,0,44,8,5,0,17,28,102,3,0,1,5,11,2,449,26.03,4.0,17.72,47.08
Bordeaux_44.826548_-0.571969,Bordeaux,44.82654836576581,-0.571969027622824,193,0,79,9,9,0,26,24,113,3,0,1,4,10,3,573,29.21,6.54,20.86,49.45
Bordeaux_44.826548_-0.568791,Bordeaux,44.82654836576581,-0.5687914241762918,185,0,74,8,8,0,29,23,132,4,0,2,4,12,4,595,28.15,6.27,22.54,49.81
Bordeaux_44.826548_-0.565614,Bordeaux,44.82654836576581,-0.5656138207297596,145,0,69,6,7,0,23,15,156,3,1,3,4,14,9,549,26.42,4.92,18.9,49.08
Bordeaux_44.826548_-0.562436,Bordeaux,44.82654836576581,-0.5624362172832275,134,0,69,5,8,1,25,13,324,12,1,2,4,21,8,739,28.32,4.54,45.22,54.72
Bordeaux_44.826548_-0.559259,Bordeaux,44.82654836576581,-0.5592586138366953,63,0,39,3,4,2,22,21,487,14,1,2,5,21,9,817,24.97,2.14,71.79,58.55
Bordeaux_44.826548_-0.556081,Bordeaux,44.82654836576581,-0.5560810103901631,61,0,43,4,4,2,19,23,489,16,1,1,4,26,12,849,24.35,2.07,71.11,59.16
Bordeaux_44.826548_-0.552903,Bordeaux,44.82654836576581,-0.5529034069436309,44,0,36,3,2,2,18,22,462,15,0,0,2,21,9,779,15.89,1.49,69.48,57.8
Bordeaux_44.826548_-0.549726,Bordeaux,44.82654836576581,-0.5497258034970988,23,0,18,1,1,2,12,19,312,6,0,0,3,13,10,542,12.97,1.0,60.88,54.72
Bordeaux_44.826548_-0.546548,Bordeaux,44.82654836576581,-0.5465482000505666,11,0,9,1,0,0,7,14,110,4,0,0,2,9,8,261,8.26,1.0,10.34,43.59
Bordeaux_44.826548_-0.543371,Bordeaux,44.82654836576581,-0.5433705966040344,7,0,2,0,0,0,10,7,62,1,0,0,1,2,5,136,3.1,1.0,8.13,42.03
Bordeaux_44.826548_-0.540193,Bordeaux,44.82654836576581,-0.5401929931575022,4,0,1,0,0,0,8,5,56,0,0,0,4,0,5,106,10.08,1.0,6.58,41.46
Bordeaux_44.826548_-0.537015,Bordeaux,44.82654836576581,-0.5370153897109701,3,0,1,0,0,0,10,4,82,0,0,0,10,0,3,133,25.08,1.0,8.09,41.57
Bordeaux_44.828801_-0.613278,Bordeaux,44.828800618018064,-0.6132778724277422,35,0,10,5,3,0,20,26,89,1,0,0,3,7,7,293,14.31,1.19,18.01,45.42
Bordeaux_44.828801_-0.610100,Bordeaux,44.828800618018064,-0.6101002689812101,36,0,13,5,2,0,21,28,178,1,0,0,4,9,5,410,16.83,1.22,22.1,46.32
Bordeaux_44.828801_-0.606923,Bordeaux,44.828800618018064,-0.6069226655346779,33,0,12,6,3,0,21,29,197,1,0,0,3,13,5,445,16.11,1.12,23.03,46.78
Bordeaux_44.828801_-0.603745,Bordeaux,44.828800618018064,-0.6037450620881457,20,0,9,2,3,0,19,32,228,1,0,0,2,16,5,469,11.56,1.0,24.05,46.89
Bordeaux_44.828801_-0.600567,Bordeaux,44.828800618018064,-0.6005674586416135,22,0,11,1,3,0,20,23,227,1,0,0,2,14,4,452,10.79,1.0,22.18,46.36
Bordeaux_44.828801_-0.597390,Bordeaux,44.828800618018064,-0.5973898551950814,24,0,11,1,4,0,21,18,149,1,0,0,3,17,4,386,14.4,1.0,18.57,45.94
Bordeaux_44.828801_-0.594212,Bordeaux,44.828800618018064,-0.5942122517485492,39,0,13,6,4,0,21,14,109,1,0,0,3,14,4,359,16.95,1.32,16.14,45.5
Bordeaux_44.828801_-0.591035,Bordeaux,44.828800618018064,-0.591034648302017,38,0,15,6,4,0,20,15,63,2,0,0,3,11,7,303,16.68,1.29,14.33,45.18
Bordeaux_44.828801_-0.587857,Bordeaux,44.828800618018064,-0.5878570448554848,35,0,12,6,5,0,22,12,49,1,0,0,7,12,7,309,27.1,1.19,13.91,45.07
Bordeaux_44.828801_-0.584679,Bordeaux,44.828800618018064,-0.5846794414089527,40,0,14,7,5,0,22,13,63,1,0,0,5,14,6,320,23.2,1.36,14.66,45.41
Bordeaux_44.828801_-0.581502,Bordeaux,44.828800618018064,-0.5815018379624205,52,0,22,2,5,0,20,13,95,1,0,0,6,16,3,365,23.81,1.76,14.97,45.72
Bordeaux_44.828801_-0.578324,Bordeaux,44.828800618018064,-0.5783242345158883,143,1,70,6,7,0,26,21,141,2,0,0,7,22,1,570,34.99,6.69,21.11,48.79
Bordeaux_44.828801_-0.575147,Bordeaux,44.828800618018064,-0.5751466310693562,188,1,95,9,6,0,24,22,148,2,0,1,4,27,1,627,31.72,8.21,20.78,50.29
Bordeaux_44.828801_-0.571969,Bordeaux,44.828800618018064,-0.571969027622824,263,1,146,10,10,0,26,20,149,2,0,1,3,25,2,759,36.07,10.76,21.15,52.41
Bordeaux_44.828801_-0.568791,Bordeaux,44.828800618018064,-0.5687914241762918,244,1,144,9,9,0,25,18,163,4,0,1,4,29,4,752,38.11,10.11,20.73,52.56
Bordeaux_44.828801_-0.565614,Bordeaux,44.828800618018064,-0.5656138207297596,167,0,110,6,7,0,19,10,185,3,2,2,5,27,7,641,34.65,5.66,17.02,50.9
Bordeaux_44.828801_-0.562436,Bordeaux,44.828800618018064,-0.5624362172832275,145,0,99,5,8,1,22,8,355,12,2,1,5,26,7,804,34.23,4.92,43.83,55.65
Bordeaux_44.828801_-0.559259,Bordeaux,44.828800618018064,-0.5592586138366953,63,0,52,3,3,2,19,13,480,14,2,1,6,22,8,799,28.16,2.14,68.29,58.18
Bordeaux_44.828801_-0.556081,Bordeaux,44.828800618018064,-0.5560810103901631,56,0,49,4,3,2,17,14,459,15,2,1,4,24,8,785,23.93,1.9,66.96,57.93
Bordeaux_44.828801_-0.552903,Bordeaux,44.828800618018064,-0.5529034069436309,38,0,31,3,1,2,14,12,410,14,0,0,2,20,5,677,14.63,1.29,63.46,55.99
Bordeaux_44.828801_-0.549726,Bordeaux,44.828800618018064,-0.5497258034970988,20,0,14,1,0,2,10,11,229,5,0,0,1,13,6,409,6.96,1.0,55.09,53.05
Bordeaux_44.828801_-0.546548,Bordeaux,44.828800618018064,-0.5465482000505666,11,0,7,1,0,0,7,10,63,4,0,0,0,11,4,189,3.44,1.0,7.66,42.83
Bordeaux_44.828801_-0.543371,Bordeaux,44.828800618018064,-0.5433705966040344,8,0,1,0,0,0,13,6,38,2,0,0,0,4,3,121,0.95,1.0,8.27,42.06
Bordeaux_44.828801_-0.540193,Bordeaux,44.828800618018064,-0.5401929931575022,6,0,0,0,0,0,11,6,50,1,0,0,4,1,3,108,10.26,1.0,7.87,41.66
Bordeaux_44.828801_-0.537015,Bordeaux,44.828800618018064,-0.5370153897109701,3,0,1,0,0,0,11,8,90,1,0,0,9,0,4,166,22.67,1.0,9.79,41.99
Bordeaux_44.831053_-0.613278,Bordeaux,44.83105287027032,-0.6132778724277422,33,0,7,5,4,0,19,17,70,1,0,0,2,6,9,267,11.96,1.12,14.66,44.73
Bordeaux_44.831053_-0.610100,Bordeaux,44.83105287027032,-0.6101002689812101,34,0,10,5,3,0,21,21,112,1,0,0,3,7,9,328,14.31,1.15,18.0,45.57
Bordeaux_44.831053_-0.606923,Bordeaux,44.83105287027032,-0.6069226655346779,38,0,11,6,4,0,20,21,121,1,0,0,2,14,7,361,14.28,1.29,17.9,46.04
Bordeaux_44.831053_-0.603745,Bordeaux,44.83105287027032,-0.6037450620881457,24,0,8,2,3,0,21,26,148,1,0,0,2,17,4,372,11.65,1.0,20.53,46.26
Bordeaux_44.831053_-0.600567,Bordeaux,44.83105287027032,-0.6005674586416135,26,0,10,1,3,0,18,21,152,1,0,0,2,15,4,353,10.88,1.0,18.17,45.72
Bordeaux_44.831053_-0.597390,Bordeaux,44.83105287027032,-0.5973898551950814,27,0,11,1,4,0,19,14,119,2,0,0,2,19,4,331,12.34,1.0,15.66,45.6
Bordeaux_44.831053_-0.594212,Bordeaux,44.83105287027032,-0.5942122517485492,27,0,15,1,4,0,17,12,115,2,0,0,2,13,6,319,11.62,1.0,14.19,45.07
Bordeaux_44.831053_-0.591035,Bordeaux,44.83105287027032,-0.591034648302017,29,0,21,1,4,0,19,11,96,3,0,0,2,17,6,307,12.91,1.0,14.09,45.59
Bordeaux_44.831053_-0.587857,Bordeaux,44.83105287027032,-0.5878570448554848,29,0,20,1,5,0,22,10,75,2,0,0,3,19,6,314,16.18,1.0,14.34,45.78
Bordeaux_44.831053_-0.584679,Bordeaux,44.83105287027032,-0.5846794414089527,38,0,19,2,5,0,30,10,99,1,0,0,3,20,3,357,16.76,1.29,18.53,46.53
Bordeaux_44.831053_-0.581502,Bordeaux,44.83105287027032,-0.5815018379624205,66,0,34,3,5,0,31,13,101,1,0,0,4,22,1,407,21.46,2.24,19.77,47.48
Bordeaux_44.831053_-0.578324,Bordeaux,44.83105287027032,-0.5783242345158883,194,1,98,8,8,0,34,15,140,2,0,1,5,22,0,645,34.17,8.42,22.91,50.35
Bordeaux_44.831053_-0.575147,Bordeaux,44.83105287027032,-0.5751466310693562,247,1,134,13,8,0,33,17,166,3,2,2,4,29,0,758,39.18,10.21,23.92,52.65
Bordeaux_44.831053_-0.571969,Bordeaux,44.83105287027032,-0.571969027622824,336,1,206,14,13,0,27,16,173,3,2,2,3,28,1,918,46.06,13.23,21.42,54.97
Bordeaux_44.831053_-0.568791,Bordeaux,44.83105287027032,-0.5687914241762918,323,1,207,12,12,0,26,16,223,5,2,2,5,32,4,970,50.27,12.79,22.79,55.7
Bordeaux_44.831053_-0.565614,Bordeaux,44.83105287027032,-0.5656138207297596,198,0,151,8,9,0,19,12,248,4,4,2,5,29,7,794,41.04,6.71,19.76,53.0
Bordeaux_44.831053_-0.562436,Bordeaux,44.83105287027032,-0.5624362172832275,152,0,119,5,8,1,17,9,287,7,2,1,5,23,7,737,34.96,5.15,39.57,55.13
Bordeaux_44.831053_-0.559259,Bordeaux,44.83105287027032,-0.5592586138366953,51,0,47,3,2,1,14,10,330,9,2,1,7,19,7,588,28.71,1.73,40.11,51.95
Bordeaux_44.831053_-0.556081,Bordeaux,44.83105287027032,-0.5560810103901631,35,0,34,4,2,1,17,7,297,10,2,1,5,20,7,529,23.46,1.19,39.43,51.39
Bordeaux_44.831053_-0.552903,Bordeaux,44.83105287027032,-0.5529034069436309,23,0,18,3,0,1,14,7,226,9,0,0,3,15,4,401,14.15,1.0,35.65,49.34
Bordeaux_44.831053_-0.549726,Bordeaux,44.83105287027032,-0.5497258034970988,14,0,9,1,0,1,15,5,147,5,0,0,2,11,5,282,8.69,1.0,32.74,48.06
Bordeaux_44.831053_-0.546548,Bordeaux,44.83105287027032,-0.5465482000505666,12,0,7,1,0,0,13,7,75,4,0,0,1,9,4,194,5.59,1.0,9.84,43.13
