shops_total,shops_shoes,restaurants,banks,pharmacy,metro_station,bus_stop,parking,hotels,attractions,museums,parks,business_centers,residential_buildings,walkability_score,total_pois,lat,lon,point_id,city
567,11,513,25,17,8,38,5,88,2,5,4,114,1,1650,3205,48.87413405855865,2.3439379326776018,Paris_48.874134_2.343938,Paris
595,12,499,18,21,4,27,6,88,3,5,5,124,1,1337,2872,48.87413405855865,2.347361245039819,Paris_48.874134_2.347361,Paris
697,13,444,19,19,4,27,6,92,2,1,7,135,7,1339,2933,48.87413405855865,2.350784557402036,Paris_48.874134_2.350785,Paris
785,10,409,18,21,6,37,15,85,1,1,9,146,9,1611,3439,48.87413405855865,2.3542078697642532,Paris_48.874134_2.354208,Paris
793,11,332,14,20,4,32,14,73,1,0,10,144,8,1733,3474,48.87413405855865,2.3576311821264704,Paris_48.874134_2.357631,Paris
664,7,265,11,16,4,33,13,64,0,1,13,105,9,1735,3234,48.87413405855865,2.3610544944886875,Paris_48.874134_2.361054,Paris
465,5,205,9,13,5,30,14,37,0,1,12,93,4,1673,2876,48.87413405855865,2.3644778068509047,Paris_48.874134_2.364478,Paris
468,14,188,6,14,2,18,6,15,0,1,11,78,4,1487,2448,48.87413405855865,2.367901119213122,Paris_48.874134_2.367901,Paris
431,11,177,6,17,3,21,11,13,0,1,10,63,4,1512,2423,48.87413405855865,2.371324431575339,Paris_48.874134_2.371324,Paris
493,13,206,8,20,4,24,14,15,0,1,7,74,3,1624,2653,48.87413405855865,2.374747743937556,Paris_48.874134_2.374748,Paris
470,11,180,5,18,2,19,15,11,0,0,7,69,6,1691,2637,48.87413405855865,2.3781710562997733,Paris_48.874134_2.378171,Paris
409,3,164,8,14,3,19,14,11,0,0,9,58,8,1582,2451,48.87413405855865,2.3815943686619905,Paris_48.874134_2.381594,Paris
409,5,148,10,13,3,20,8,11,0,0,8,66,11,1434,2275,48.87413405855865,2.3850176810242076,Paris_48.874134_2.385018,Paris
395,3,108,17,12,3,24,3,10,0,0,15,63,11,1405,2210,48.87413405855865,2.388440993386425,Paris_48.874134_2.388441,Paris
354,3,88,17,13,3,26,1,8,0,0,15,63,10,1291,2029,48.87413405855865,2.391864305748642,Paris_48.874134_2.391864,Paris
267,2,66,13,12,3,28,2,5,0,0,14,57,7,1227,1837,48.87413405855865,2.395287618110859,Paris_48.874134_2.395288,Paris
201,0,53,15,11,3,29,5,4,0,0,13,41,4,1169,1668,48.87413405855865,2.3987109304730763,Paris_48.874134_2.398711,Paris
131,0,42,6,9,4,37,5,2,0,0,10,28,5,1128,1534,48.87413405855865,2.4021342428352934,Paris_48.874134_2.402134,Paris
103,0,32,8,7,4,41,5,2,0,0,10,19,7,1044,1400,48.87413405855865,2.4055575551975106,Paris_48.874134_2.405558,Paris
82,0,35,8,6,3,44,12,2,0,0,9,15,8,874,1209,48.87413405855865,2.4089808675597277,Paris_48.874134_2.408981,Paris
44,0,28,2,3,2,41,13,1,0,0,10,11,7,665,943,48.87413405855865,2.412404179921945,Paris_48.874134_2.412404,Paris
4,0,11,0,1,0,12,0,0,2,1,3,3,0,260,363,48.87638631081091,2.258355123622173,Paris_48.876386_2.258355,Paris
3,0,13,0,0,0,9,0,0,4,1,2,3,0,223,340,48.87638631081091,2.26177843598439,Paris_48.876386_2.261778,Paris
4,0,13,0,0,0,14,0,0,5,1,2,3,1,250,375,48.87638631081091,2.265201748346607,Paris_48.876386_2.265202,Paris
14,1,11,1,1,0,14,1,1,5,1,2,5,3,266,384,48.87638631081091,2.2686250607088243,Paris_48.876386_2.268625,Paris
28,1,11,4,3,0,9,4,1,4,0,4,6,3,317,448,48.87638631081091,2.2720483730710415,Paris_48.876386_2.272048,Paris
36,1,17,4,3,2,17,4,2,2,0,5,15,3,529,697,48.87638631081091,2.2754716854332586,Paris_48.876386_2.275472,Paris
109,6,46,8,6,4,24,5,8,1,0,6,21,2,839,1167,48.87638631081091,2.2788949977954758,Paris_48.876386_2.278895,Paris
170,5,73,9,9,4,24,4,14,2,0,6,33,2,995,1453,48.87638631081091,2.282318310157693,Paris_48.876386_2.282318,Paris
267,8,102,10,13,6,26,1,22,1,0,5,59,2,1153,1777,48.87638631081091,2.28574162251991,Paris_48.876386_2.285742,Paris
350,10,147,15,18,11,35,1,38,3,1,4,60,1,1315,2129,48.87638631081091,2.2891649348821272,Paris_48.876386_2.289165,Paris
372,13,159,14,20,8,40,2,44,3,1,3,65,5,1286,2131,48.87638631081091,2.2925882472443444,Paris_48.876386_2.292588,Paris
391,18,174,18,20,9,47,5,47,3,1,4,71,7,1333,2231,48.87638631081091,2.2960115596065616,Paris_48.876386_2.296012,Paris
345,18,176,20,17,8,52,5,50,3,1,5,61,7,1315,2172,48.87638631081091,2.2994348719687787,Paris_48.876386_2.299435,Paris
298,17,172,16,13,5,40,6,39,2,1,5,67,6,1158,1921,48.87638631081091,2.302858184330996,Paris_48.876386_2.302858,Paris
234,9,150,19,10,4,33,24,30,3,4,5,73,2,1055,1733,48.87638631081091,2.306281496693213,Paris_48.876386_2.306281,Paris
229,4,159,17,13,4,32,23,23,2,4,5,71,0,1090,1775,48.87638631081091,2.30970480905543,Paris_48.876386_2.309705,Paris
240,3,160,16,14,3,31,23,24,2,4,4,81,1,1147,1854,48.87638631081091,2.3131281214176473,Paris_48.876386_2.313128,Paris
330,6,183,18,14,4,39,26,28,1,3,6,95,5,1247,2126,48.87638631081091,2.3165514337798645,Paris_48.876386_2.316551,Paris
503,14,233,21,17,5,48,10,44,0,0,5,101,5,1563,2942,48.87638631081091,2.3199747461420817,Paris_48.876386_2.319975,Paris
624,22,281,23,14,9,54,9,62,0,0,5,122,5,1672,3367,48.87638631081091,2.323398058504299,Paris_48.876386_2.323398,Paris
663,23,345,26,13,11,63,10,58,2,0,4,116,4,1751,3578,48.87638631081091,2.326821370866516,Paris_48.876386_2.326821,Paris
627,21,386,25,20,9,55,7,61,3,1,3,128,1,1691,3523,48.87638631081091,2.330244683228733,Paris_48.876386_2.330245,Paris
593,19,424,26,18,11,47,5,58,3,1,2,138,1,1656,3260,48.87638631081091,2.3336679955909503,Paris_48.876386_2.333668,Paris
578,13,451,23,22,7,42,2,65,4,4,2,126,0,1601,3095,48.87638631081091,2.3370913079531674,Paris_48.876386_2.337091,Paris
566,11,438,21,25,5,31,1,87,2,4,2,132,0,1574,3035,48.87638631081091,2.3405146203153846,Paris_48.876386_2.340515,Paris
607,11,447,24,21,6,31,0,90,1,3,2,142,0,1579,3079,48.87638631081091,2.3439379326776018,Paris_48.876386_2.343938,Paris
583,8,416,19,21,2,23,5,87,1,3,3,154,2,1469,2894,48.87638631081091,2.347361245039819,Paris_48.876386_2.347361,Paris
674,7,418,21,20,5,35,6,98,0,0,5,170,8,1698,3392,48.87638631081091,2.350784557402036,Paris_48.876386_2.350785,Paris
705,6,376,18,17,7,49,17,90,0,0,7,171,8,1994,3912,48.87638631081091,2.3542078697642532,Paris_48.876386_2.354208,Paris
677,6,306,12,16,7,48,17,81,0,0,10,153,8,2147,3966,48.87638631081091,2.3576311821264704,Paris_48.876386_2.357631,Paris
567,3,263,9,13,7,48,14,72,0,1,12,114,8,2023,3644,48.87638631081091,2.3610544944886875,Paris_48.876386_2.361054,Paris
367,2,181,5,9,5,32,14,38,0,1,11,93,3,1757,2893,48.87638631081091,2.3644778068509047,Paris_48.876386_2.364478,Paris
351,3,170,4,12,2,20,13,17,0,1,10,82,4,1540,2383,48.87638631081091,2.367901119213122,Paris_48.876386_2.367901,Paris
305,1,145,6,11,2,21,17,9,0,1,8,67,4,1446,2186,48.87638631081091,2.371324431575339,Paris_48.876386_2.371324,Paris
338,3,145,7,13,3,24,20,8,0,1,6,68,3,1495,2275,48.87638631081091,2.374747743937556,Paris_48.876386_2.374748,Paris
337,3,132,6,13,2,23,21,6,1,0,4,64,4,1453,2191,48.87638631081091,2.3781710562997733,Paris_48.876386_2.378171,Paris
335,3,126,9,11,3,23,13,6,1,0,3,56,6,1302,2016,48.87638631081091,2.3815943686619905,Paris_48.876386_2.381594,Paris
375,5,130,12,13,4,27,8,7,1,0,2,61,10,1297,2057,48.87638631081091,2.3850176810242076,Paris_48.876386_2.385018,Paris
367,3,106,17,12,4,26,3,8,1,0,7,58,10,1338,2066,48.87638631081091,2.388440993386425,Paris_48.876386_2.388441,Paris
321,3,88,17,13,4,27,2,6,0,0,8,57,10,1367,2031,48.87638631081091,2.391864305748642,Paris_48.876386_2.391864,Paris
233,2,65,12,10,5,29,2,3,0,0,11,48,8,1386,1950,48.87638631081091,2.395287618110859,Paris_48.876386_2.395288,Paris
152,0,47,8,7,3,25,6,3,0,0,12,33,5,1247,1669,48.87638631081091,2.3987109304730763,Paris_48.876386_2.398711,Paris
106,0,40,1,6,4,40,9,3,0,0,10,25,5,1187,1582,48.87638631081091,2.4021342428352934,Paris_48.876386_2.402134,Paris
95,0,35,3,5,4,46,8,3,0,0,12,19,7,1050,1429,48.87638631081091,2.4055575551975106,Paris_48.876386_2.405558,Paris
104,0,42,5,6,2,52,15,3,0,0,9,18,8,825,1209,48.87638631081091,2.4089808675597277,Paris_48.876386_2.408981,Paris
117,0,43,8,7,3,52,15,2,0,0,10,18,7,722,1128,48.87638631081091,2.412404179921945,Paris_48.876386_2.412404,Paris
7,0,10,1,3,0,11,0,0,2,1,4,6,2,287,378,48.87863856306316,2.258355123622173,Paris_48.878639_2.258355,Paris
21,1,14,1,2,0,8,1,0,4,1,3,8,2,252,385,48.87863856306316,2.26177843598439,Paris_48.878639_2.261778,Paris
43,2,18,4,2,0,14,1,0,5,1,3,7,2,261,442,48.87863856306316,2.265201748346607,Paris_48.878639_2.265202,Paris
65,3,17,5,4,1,12,1,1,5,1,1,12,2,222,424,48.87863856306316,2.2686250607088243,Paris_48.878639_2.268625,Paris
93,3,20,13,6,1,11,1,2,4,0,2,15,4,247,485,48.87863856306316,2.2720483730710415,Paris_48.878639_2.272048,Paris
216,5,91,14,12,4,27,1,17,2,0,8,30,4,922,1471,48.87863856306316,2.282318310157693,Paris_48.878639_2.282318,Paris
301,8,124,11,16,6,27,1,24,1,0,11,55,2,1203,1912,48.87863856306316,2.28574162251991,Paris_48.878639_2.285742,Paris
381,10,177,18,21,11,28,1,38,1,0,12,61,3,1350,2239,48.87863856306316,2.2891649348821272,Paris_48.878639_2.289165,Paris
387,13,184,18,22,8,27,2,45,1,0,8,61,2,1281,2153,48.87863856306316,2.2925882472443444,Paris_48.878639_2.292588,Paris
395,20,182,22,22,8,38,6,41,0,0,9,69,3,1350,2240,48.87863856306316,2.2960115596065616,Paris_48.878639_2.296012,Paris
328,19,166,24,18,7,43,6,39,0,0,7,52,3,1303,2098,48.87863856306316,2.2994348719687787,Paris_48.878639_2.299435,Paris
269,17,132,18,15,5,37,7,22,1,2,4,57,2,1152,1816,48.87863856306316,2.302858184330996,Paris_48.878639_2.302858,Paris
186,9,98,14,11,3,35,19,11,3,6,4,68,1,1110,1675,48.87863856306316,2.306281496693213,Paris_48.878639_2.306281,Paris
241,4,119,15,13,4,27,16,7,4,6,4,69,0,1138,1783,48.87863856306316,2.30970480905543,Paris_48.878639_2.309705,Paris
319,5,143,14,15,3,28,16,11,4,6,4,86,2,1179,1947,48.87863856306316,2.3131281214176473,Paris_48.878639_2.313128,Paris
414,7,171,16,14,4,38,17,20,3,4,6,95,5,1288,2237,48.87863856306316,2.3165514337798645,Paris_48.878639_2.316551,Paris
586,13,220,23,20,6,52,6,29,1,0,5,104,5,1566,3024,48.87863856306316,2.3199747461420817,Paris_48.878639_2.319975,Paris
640,19,256,25,16,7,52,6,54,0,0,6,123,5,1628,3323,48.87863856306316,2.323398058504299,Paris_48.878639_2.323398,Paris
654,19,325,25,13,8,55,9,59,0,1,5,128,4,1637,3455,48.87863856306316,2.326821370866516,Paris_48.878639_2.326821,Paris
652,19,382,23,17,5,43,7,63,1,2,3,133,1,1613,3477,48.87863856306316,2.330244683228733,Paris_48.878639_2.330245,Paris
673,19,440,25,15,7,36,5,73,1,2,3,134,1,1576,3306,48.87863856306316,2.3336679955909503,Paris_48.878639_2.333668,Paris
623,12,448,19,19,5,38,4,69,1,6,3,116,1,1618,3179,48.87863856306316,2.3370913079531674,Paris_48.878639_2.337091,Paris
629,10,407,19,23,6,38,2,75,1,6,4,112,1,1700,3224,48.87863856306316,2.3405146203153846,Paris_48.878639_2.340515,Paris
631,12,389,23,23,7,39,2,75,0,4,4,124,1,1647,3138,48.87863856306316,2.3439379326776018,Paris_48.878639_2.343938,Paris
565,10,331,18,22,3,30,6,65,0,4,5,142,3,1620,2944,48.87863856306316,2.347361245039819,Paris_48.878639_2.347361,Paris
638,10,335,20,20,6,46,6,77,0,0,6,157,3,1862,3486,48.87863856306316,2.350784557402036,Paris_48.878639_2.350785,Paris
667,9,302,14,16,7,58,16,73,0,0,7,147,3,2141,4034,48.87863856306316,2.3542078697642532,Paris_48.878639_2.354208,Paris
633,6,247,9,13,7,59,16,69,0,0,8,132,3,2315,4125,48.87863856306316,2.3576311821264704,Paris_48.878639_2.357631,Paris
581,3,241,9,9,8,58,14,62,0,0,9,104,4,2191,3909,48.87863856306316,2.3610544944886875,Paris_48.878639_2.361054,Paris
440,2,175,5,7,7,41,13,36,0,0,8,91,4,1944,3226,48.87863856306316,2.3644778068509047,Paris_48.878639_2.364478,Paris
416,4,169,11,11,5,25,12,24,0,0,7,94,5,1712,2655,48.87863856306316,2.367901119213122,Paris_48.878639_2.367901,Paris
346,3,143,13,9,4,25,13,15,0,0,8,76,5,1511,2307,48.87863856306316,2.371324431575339,Paris_48.878639_2.371324,Paris
300,2,109,11,10,4,26,13,12,0,0,6,66,4,1519,2208,48.87863856306316,2.374747743937556,Paris_48.878639_2.374748,Paris
257,2,82,10,9,2,22,15,7,1,0,4,51,4,1368,1936,48.87863856306316,2.3781710562997733,Paris_48.878639_2.378171,Paris
191,1,68,6,6,1,22,7,4,1,0,3,36,6,1185,1635,48.87863856306316,2.3815943686619905,Paris_48.878639_2.381594,Paris
227,3,72,8,8,3,24,4,5,1,0,1,41,6,1300,1798,48.87863856306316,2.3850176810242076,Paris_48.878639_2.385018,Paris
255,3,66,13,8,4,25,3,7,1,0,7,41,7,1368,1917,48.87863856306316,2.388440993386425,Paris_48.878639_2.388441,Paris
244,3,67,13,10,4,28,2,6,0,0,8,41,7,1403,1940,48.87863856306316,2.391864305748642,Paris_48.878639_2.391864,Paris
176,2,47,11,7,6,29,3,4,0,0,11,36,6,1396,1873,48.87863856306316,2.395287618110859,Paris_48.878639_2.395288,Paris
132,0,34,8,6,4,30,6,5,0,0,11,26,6,1237,1640,48.87863856306316,2.3987109304730763,Paris_48.878639_2.398711,Paris
87,0,28,1,6,4,44,16,4,0,0,9,19,5,1113,1484,48.87863856306316,2.4021342428352934,Paris_48.878639_2.402134,Paris
80,0,27,3,5,4,51,15,4,0,0,10,17,7,988,1360,48.87863856306316,2.4055575551975106,Paris_48.878639_2.405558,Paris
96,0,35,5,7,2,58,17,4,0,0,7,16,8,730,1094,48.87863856306316,2.4089808675597277,Paris_48.878639_2.408981,Paris
201,5,80,10,10,4,24,2,14,2,0,8,23,5,770,1308,48.88089081531542,2.282318310157693,Paris_48.880891_2.282318,Paris
276,8,110,6,12,4,24,2,17,1,0,12,44,3,1069,1744,48.88089081531542,2.28574162251991,Paris_48.880891_2.285742,Paris
354,10,168,13,20,4,20,2,30,1,0,14,54,3,1244,2052,48.88089081531542,2.2891649348821272,Paris_48.880891_2.289165,Paris
381,12,188,20,23,2,20,2,37,1,0,10,59,2,1190,2024,48.88089081531542,2.2925882472443444,Paris_48.880891_2.292588,Paris
393,19,191,25,26,2,31,3,33,0,0,9,65,0,1263,2112,48.88089081531542,2.2960115596065616,Paris_48.880891_2.296012,Paris
328,17,169,30,23,4,39,3,31,0,0,6,55,0,1177,1956,48.88089081531542,2.2994348719687787,Paris_48.880891_2.299435,Paris
255,15,116,23,17,6,36,3,16,1,2,3,61,0,1075,1716,48.88089081531542,2.302858184330996,Paris_48.880891_2.302858,Paris
208,9,77,17,13,4,33,16,6,3,5,1,75,0,1053,1626,48.88089081531542,2.306281496693213,Paris_48.880891_2.306281,Paris
326,4,110,19,13,5,24,15,8,4,5,1,80,0,1112,1848,48.88089081531542,2.30970480905543,Paris_48.880891_2.309705,Paris
410,4,135,14,12,3,18,15,14,4,5,3,94,2,1162,2004,48.88089081531542,2.3131281214176473,Paris_48.880891_2.313128,Paris
526,5,175,21,13,3,25,18,23,3,3,4,112,6,1216,2278,48.88089081531542,2.3165514337798645,Paris_48.880891_2.316551,Paris
611,5,226,21,16,4,28,7,40,1,0,4,116,6,1266,2607,48.88089081531542,2.3199747461420817,Paris_48.880891_2.319975,Paris
549,4,250,24,14,5,34,9,63,0,0,5,125,6,1256,2679,48.88089081531542,2.323398058504299,Paris_48.880891_2.323398,Paris
537,5,284,22,14,6,41,13,70,0,1,4,120,5,1326,2806,48.88089081531542,2.326821370866516,Paris_48.880891_2.326821,Paris
552,7,350,15,17,4,31,10,75,1,2,4,103,2,1362,2887,48.88089081531542,2.330244683228733,Paris_48.880891_2.330245,Paris
685,14,401,27,18,6,35,8,82,1,2,6,107,1,1490,3123,48.88089081531542,2.3336679955909503,Paris_48.880891_2.333668,Paris
692,13,412,16,18,5,33,6,67,2,3,6,95,2,1623,3175,48.88089081531542,2.3370913079531674,Paris_48.880891_2.337091,Paris
739,13,393,19,23,5,35,2,69,2,4,7,93,1,1777,3366,48.88089081531542,2.3405146203153846,Paris_48.880891_2.340515,Paris
726,14,330,25,23,7,41,2,65,1,2,7,107,1,1774,3293,48.88089081531542,2.3439379326776018,Paris_48.880891_2.343938,Paris
585,10,274,15,20,4,34,6,51,1,2,5,112,3,1836,3094,48.88089081531542,2.347361245039819,Paris_48.880891_2.347361,Paris
604,10,253,17,20,6,46,5,61,0,1,5,124,2,1993,3441,48.88089081531542,2.350784557402036,Paris_48.880891_2.350785,Paris
660,8,234,12,16,8,48,7,56,0,0,5,121,2,2108,3830,48.88089081531542,2.3542078697642532,Paris_48.880891_2.354208,Paris
666,5,222,7,12,7,50,7,53,0,0,6,114,2,2212,3931,48.88089081531542,2.3576311821264704,Paris_48.880891_2.357631,Paris
648,2,222,7,11,9,50,4,46,0,0,7,98,2,2136,3831,48.88089081531542,2.3610544944886875,Paris_48.880891_2.361054,Paris
571,2,180,8,10,9,41,4,30,2,0,7,87,2,1929,3325,48.88089081531542,2.3644778068509047,Paris_48.880891_2.364478,Paris
494,4,172,14,12,7,33,11,22,2,0,5,93,2,1737,2789,48.88089081531542,2.367901119213122,Paris_48.880891_2.367901,Paris
391,3,141,14,11,6,28,11,15,2,0,7,81,3,1560,2428,48.88089081531542,2.371324431575339,Paris_48.880891_2.371324,Paris
356,2,105,14,11,6,28,12,12,2,0,5,73,3,1457,2213,48.88089081531542,2.374747743937556,Paris_48.880891_2.374748,Paris
299,2,81,11,9,3,22,14,8,1,0,5,59,3,1394,2001,48.88089081531542,2.3781710562997733,Paris_48.880891_2.378171,Paris
183,0,64,6,6,2,20,6,5,1,0,4,38,7,1291,1718,48.88089081531542,2.3815943686619905,Paris_48.880891_2.381594,Paris
166,0,59,6,5,3,22,5,4,1,0,2,34,8,1366,1767,48.88089081531542,2.3850176810242076,Paris_48.880891_2.385018,Paris
123,0,45,7,4,3,21,5,4,1,0,6,28,7,1414,1775,48.88089081531542,2.388440993386425,Paris_48.880891_2.388441,Paris
121,0,43,7,8,3,21,4,2,0,0,6,28,8,1405,1760,48.88089081531542,2.391864305748642,Paris_48.880891_2.391864,Paris
101,0,28,6,6,4,23,4,1,0,0,9,23,6,1364,1700,48.88089081531542,2.395287618110859,Paris_48.880891_2.395288,Paris
116,0,30,7,8,3,22,8,2,0,0,10,18,3,1150,1493,48.88089081531542,2.3987109304730763,Paris_48.880891_2.398711,Paris
97,0,29,2,9,3,41,17,3,0,0,10,15,2,1011,1373,48.88089081531542,2.4021342428352934,Paris_48.880891_2.402134,Paris
91,0,32,4,7,3,54,15,3,0,0,13,13,2,892,1268,48.88089081531542,2.4055575551975106,Paris_48.880891_2.405558,Paris
178,5,59,11,10,0,19,6,10,0,0,11,20,5,534,1043,48.88314306756767,2.282318310157693,Paris_48.883143_2.282318,Paris
232,8,73,9,12,0,24,6,11,0,0,18,31,3,899,1513,48.88314306756767,2.28574162251991,Paris_48.883143_2.285742,Paris
287,9,114,16,20,1,30,7,15,0,0,22,40,3,1170,1869,48.88314306756767,2.2891649348821272,Paris_48.883143_2.289165,Paris
294,6,137,19,20,3,33,4,21,0,0,19,50,2,1291,2029,48.88314306756767,2.2925882472443444,Paris_48.883143_2.292588,Paris
309,13,139,24,24,3,43,4,21,0,0,16,55,2,1336,2091,48.88314306756767,2.2960115596065616,Paris_48.883143_2.296012,Paris
270,11,133,25,21,5,46,4,21,0,0,8,57,0,1226,1930,48.88314306756767,2.2994348719687787,Paris_48.883143_2.299435,Paris
244,10,100,21,15,6,39,5,17,1,1,4,66,0,1127,1766,48.88314306756767,2.302858184330996,Paris_48.883143_2.302858,Paris
273,9,94,18,13,4,35,15,12,2,4,2,84,0,1081,1766,48.88314306756767,2.306281496693213,Paris_48.883143_2.306281,Paris
412,4,140,22,12,5,31,14,17,3,4,3,93,1,1129,2027,48.88314306756767,2.30970480905543,Paris_48.883143_2.309705,Paris
558,6,176,21,13,3,30,14,23,3,4,3,118,2,1180,2287,48.88314306756767,2.3131281214176473,Paris_48.883143_2.313128,Paris
671,7,208,24,15,3,30,16,34,2,3,3,144,6,1212,2510,48.88314306756767,2.3165514337798645,Paris_48.883143_2.316551,Paris
720,7,238,24,18,4,34,7,50,1,0,5,146,6,1262,2683,48.88314306756767,2.3199747461420817,Paris_48.883143_2.319975,Paris
638,5,251,25,17,5,36,6,60,0,0,6,143,6,1301,2723,48.88314306756767,2.323398058504299,Paris_48.883143_2.323398,Paris
543,4,255,19,15,6,40,9,66,1,1,5,121,5,1289,2614,48.88314306756767,2.326821370866516,Paris_48.883143_2.326821,Paris
569,6,314,16,18,4,37,5,72,4,1,6,88,2,1390,2775,48.88314306756767,2.330244683228733,Paris_48.883143_2.330245,Paris
616,11,336,24,20,5,42,5,74,5,2,6,78,1,1544,3030,48.88314306756767,2.3336679955909503,Paris_48.883143_2.333668,Paris
614,11,344,14,18,5,43,5,63,7,3,9,66,2,1668,3121,48.88314306756767,2.3370913079531674,Paris_48.883143_2.337091,Paris
665,13,352,18,23,5,42,2,62,6,4,10,62,1,1849,3356,48.88314306756767,2.3405146203153846,Paris_48.883143_2.340515,Paris
645,15,299,18,25,7,45,2,48,4,3,10,78,1,1876,3303,48.88314306756767,2.3439379326776018,Paris_48.883143_2.343938,Paris
588,14,260,8,23,5,35,5,35,2,2,7,74,3,1956,3199,48.88314306756767,2.347361245039819,Paris_48.883143_2.347361,Paris
553,14,217,9,22,6,41,4,41,0,1,6,71,2,2071,3361,48.88314306756767,2.350784557402036,Paris_48.883143_2.350785,Paris
592,10,184,5,20,7,45,3,40,0,0,8,70,4,2091,3505,48.88314306756767,2.3542078697642532,Paris_48.883143_2.354208,Paris
572,6,176,3,13,6,46,3,41,0,0,9,62,4,2052,3425,48.88314306756767,2.3576311821264704,Paris_48.883143_2.357631,Paris
537,2,179,6,11,8,47,1,36,0,0,9,66,4,1926,3254,48.88314306756767,2.3610544944886875,Paris_48.883143_2.361054,Paris
527,2,166,7,11,7,42,2,28,2,0,8,74,4,1704,2844,48.88314306756767,2.3644778068509047,Paris_48.883143_2.364478,Paris
473,4,165,13,9,6,31,10,19,2,0,5,85,4,1538,2501,48.88314306756767,2.367901119213122,Paris_48.883143_2.367901,Paris
366,3,130,13,8,5,26,10,13,2,0,5,73,3,1391,2188,48.88314306756767,2.371324431575339,Paris_48.883143_2.371324,Paris
350,2,109,13,8,4,23,11,10,2,0,5,62,2,1357,2086,48.88314306756767,2.374747743937556,Paris_48.883143_2.374748,Paris
333,2,99,13,9,2,19,10,6,2,0,6,52,2,1295,1964,48.88314306756767,2.3781710562997733,Paris_48.883143_2.378171,Paris
230,0,89,8,9,2,21,3,3,2,0,5,30,3,1229,1749,48.88314306756767,2.3815943686619905,Paris_48.883143_2.381594,Paris
221,0,89,8,9,3,25,3,2,2,0,3,29,6,1287,1783,48.88314306756767,2.3850176810242076,Paris_48.883143_2.385018,Paris
178,0,74,4,8,3,27,3,2,2,0,6,24,5,1271,1706,48.88314306756767,2.388440993386425,Paris_48.883143_2.388441,Paris
138,0,61,2,9,3,27,3,2,0,0,6,20,6,1271,1646,48.88314306756767,2.391864305748642,Paris_48.883143_2.391864,Paris
115,0,41,1,6,3,30,4,2,0,0,9,19,6,1224,1580,48.88314306756767,2.395287618110859,Paris_48.883143_2.395288,Paris
122,1,45,4,6,2,30,7,3,0,0,11,16,3,963,1328,48.88314306756767,2.3987109304730763,Paris_48.883143_2.398711,Paris
128,0,56,8,8,1,17,7,5,0,0,18,27,3,772,1245,48.88539531981993,2.28574162251991,Paris_48.885395_2.285742,Paris
156,0,86,11,15,2,25,9,9,0,0,23,30,10,1079,1591,48.88539531981993,2.2891649348821272,Paris_48.885395_2.289165,Paris
184,0,101,14,16,4,33,7,12,0,0,23,36,10,1194,1774,48.88539531981993,2.2925882472443444,Paris_48.885395_2.292588,Paris
177,2,101,15,18,3,40,7,14,0,0,21,41,10,1198,1774,48.88539531981993,2.2960115596065616,Paris_48.885395_2.296012,Paris
180,3,101,16,19,4,46,5,15,0,0,12,45,10,1065,1636,48.88539531981993,2.2994348719687787,Paris_48.885395_2.299435,Paris
191,3,86,16,15,4,39,5,12,0,1,7,61,13,1029,1603,48.88539531981993,2.302858184330996,Paris_48.885395_2.302858,Paris
256,4,100,13,14,2,33,6,10,1,2,2,87,10,1067,1728,48.88539531981993,2.306281496693213,Paris_48.885395_2.306281,Paris
427,4,150,19,16,5,35,7,17,2,2,3,102,11,1193,2159,48.88539531981993,2.30970480905543,Paris_48.885395_2.309705,Paris
619,6,194,19,16,4,34,8,21,2,2,4,136,15,1319,2572,48.88539531981993,2.3131281214176473,Paris_48.885395_2.313128,Paris
759,8,227,25,18,4,34,9,32,2,1,3,170,9,1337,2799,48.88539531981993,2.3165514337798645,Paris_48.885395_2.316551,Paris
840,9,258,24,19,5,43,8,46,1,0,7,165,10,1341,2941,48.88539531981993,2.3199747461420817,Paris_48.885395_2.319975,Paris
704,7,250,23,16,3,41,6,51,1,0,8,144,9,1324,2744,48.88539531981993,2.323398058504299,Paris_48.885395_2.323398,Paris
567,6,239,18,15,4,43,8,58,2,1,6,114,5,1292,2536,48.88539531981993,2.326821370866516,Paris_48.885395_2.326821,Paris
524,6,262,12,15,3,40,5,59,5,1,8,66,3,1329,2510,48.88539531981993,2.330244683228733,Paris_48.885395_2.330245,Paris
496,7,258,21,16,5,43,5,54,8,3,9,51,1,1537,2743,48.88539531981993,2.3336679955909503,Paris_48.885395_2.333668,Paris
527,7,282,16,16,6,46,5,45,17,4,12,50,2,1725,3016,48.88539531981993,2.3370913079531674,Paris_48.885395_2.337091,Paris
562,9,304,18,19,6,48,2,43,16,5,13,42,1,1924,3268,48.88539531981993,2.3405146203153846,Paris_48.885395_2.340515,Paris
597,12,267,18,22,8,52,2,36,14,4,13,45,1,1957,3288,48.88539531981993,2.3439379326776018,Paris_48.885395_2.343938,Paris
598,13,231,7,21,5,38,3,28,11,3,8,40,3,1837,3027,48.88539531981993,2.347361245039819,Paris_48.885395_2.347361,Paris
550,13,165,5,19,4,34,2,24,0,1,6,36,2,1748,2798,48.88539531981993,2.350784557402036,Paris_48.885395_2.350785,Paris
600,11,120,4,19,4,32,1,20,0,0,7,36,4,1599,2699,48.88539531981993,2.3542078697642532,Paris_48.885395_2.354208,Paris
