shops_total,shops_shoes,restaurants,banks,pharmacy,metro_station,bus_stop,parking,hotels,attractions,museums,parks,business_centers,residential_buildings,walkability_score,total_pois,lat,lon,point_id,city
75,0,11,6,2,0,17,20,0,0,0,5,12,3,134,369,43.61828248558571,1.4529658452185596,Toulouse_43.618282_1.452966,Toulouse
75,0,13,7,2,0,17,19,0,0,0,4,13,7,132,389,43.61828248558571,1.4560759890130615,Toulouse_43.618282_1.456076,Toulouse
72,0,14,7,3,1,18,16,3,0,0,3,12,7,158,420,43.61828248558571,1.4591861328075633,Toulouse_43.618282_1.459186,Toulouse
45,0,10,5,3,1,18,20,3,0,0,4,13,7,194,419,43.61828248558571,1.462296276602065,Toulouse_43.618282_1.462296,Toulouse
10,0,6,2,2,2,18,16,3,0,0,3,10,13,216,425,43.61828248558571,1.4654064203965669,Toulouse_43.618282_1.465406,Toulouse
16,0,8,2,2,2,18,12,3,0,0,3,11,11,195,430,43.61828248558571,1.4685165641910687,Toulouse_43.618282_1.468517,Toulouse
16,0,6,2,2,1,15,18,0,0,0,4,11,14,131,385,43.61828248558571,1.4716267079855705,Toulouse_43.618282_1.471627,Toulouse
12,0,6,1,1,1,10,19,0,0,0,3,9,13,82,333,43.61828248558571,1.4747368517800723,Toulouse_43.618282_1.474737,Toulouse
9,0,4,1,1,0,4,17,0,0,0,1,5,6,17,185,43.61828248558571,1.477846995574574,Toulouse_43.618282_1.477847,Toulouse
2,0,0,0,1,0,2,17,0,0,0,1,1,5,14,114,43.61828248558571,1.480957139369076,Toulouse_43.618282_1.480957,Toulouse
0,0,0,0,0,0,10,15,0,1,0,0,0,0,88,114,43.620534737837964,1.3565513875890036,Toulouse_43.620535_1.356551,Toulouse
0,0,0,0,0,0,5,8,0,1,0,0,0,0,72,86,43.620534737837964,1.3596615313835054,Toulouse_43.620535_1.359662,Toulouse
0,0,0,0,0,0,2,6,0,0,0,0,0,0,48,56,43.620534737837964,1.3627716751780072,Toulouse_43.620535_1.362772,Toulouse
0,0,0,0,0,0,1,4,0,0,0,0,0,0,33,38,43.620534737837964,1.365881818972509,Toulouse_43.620535_1.365882,Toulouse
0,0,0,0,0,0,0,1,0,0,0,0,0,0,22,23,43.620534737837964,1.3689919627670109,Toulouse_43.620535_1.368992,Toulouse
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,43.620534737837964,1.3721021065615127,Toulouse_43.620535_1.372102,Toulouse
9,0,2,1,2,0,10,31,1,0,0,4,1,5,141,270,43.620534737837964,1.3969832569175271,Toulouse_43.620535_1.396983,Toulouse
11,0,2,1,2,0,10,28,1,0,0,2,1,5,145,275,43.620534737837964,1.400093400712029,Toulouse_43.620535_1.400093,Toulouse
7,0,2,1,1,0,17,29,1,0,0,2,1,3,134,273,43.620534737837964,1.4032035445065307,Toulouse_43.620535_1.403204,Toulouse
3,0,0,0,0,0,13,15,0,0,0,2,2,3,84,220,43.620534737837964,1.4063136883010325,Toulouse_43.620535_1.406314,Toulouse
4,0,0,0,0,0,13,14,0,0,0,2,2,2,72,210,43.620534737837964,1.4094238320955343,Toulouse_43.620535_1.409424,Toulouse
2,0,0,0,0,0,11,13,0,0,0,2,2,2,54,181,43.620534737837964,1.4125339758900362,Toulouse_43.620535_1.412534,Toulouse
8,0,0,0,0,0,1,14,0,0,0,1,1,5,45,155,43.620534737837964,1.415644119684538,Toulouse_43.620535_1.415644,Toulouse
16,0,3,0,0,0,3,17,0,0,0,2,0,5,45,155,43.620534737837964,1.4187542634790398,Toulouse_43.620535_1.418754,Toulouse
21,0,4,0,1,0,6,17,0,0,0,1,3,5,54,170,43.620534737837964,1.4218644072735416,Toulouse_43.620535_1.421864,Toulouse
23,0,5,0,1,0,8,28,0,0,0,1,3,4,65,195,43.620534737837964,1.4249745510680434,Toulouse_43.620535_1.424975,Toulouse
19,0,7,0,2,0,8,22,0,0,0,3,3,3,63,201,43.620534737837964,1.4280846948625452,Toulouse_43.620535_1.428085,Toulouse
70,0,22,6,5,1,14,18,1,0,0,2,32,1,120,367,43.620534737837964,1.431194838657047,Toulouse_43.620535_1.431195,Toulouse
68,0,22,6,5,1,12,19,1,0,0,4,29,0,152,386,43.620534737837964,1.4343049824515488,Toulouse_43.620535_1.434305,Toulouse
68,0,23,6,6,1,15,6,1,0,0,5,31,0,157,389,43.620534737837964,1.4374151262460506,Toulouse_43.620535_1.437415,Toulouse
66,0,21,6,5,1,16,6,1,0,0,6,33,2,191,420,43.620534737837964,1.4405252700405524,Toulouse_43.620535_1.440525,Toulouse
6,0,3,0,2,0,7,8,0,0,0,7,5,2,152,238,43.620534737837964,1.4436354138350542,Toulouse_43.620535_1.443635,Toulouse
4,0,2,0,1,0,7,8,0,0,0,7,5,2,110,195,43.620534737837964,1.446745557629556,Toulouse_43.620535_1.446746,Toulouse
31,0,4,3,1,0,10,9,0,0,0,7,7,5,108,256,43.620534737837964,1.4498557014240578,Toulouse_43.620535_1.449856,Toulouse
71,0,11,6,2,0,18,14,0,0,0,6,11,3,104,337,43.620534737837964,1.4529658452185596,Toulouse_43.620535_1.452966,Toulouse
74,0,13,6,2,0,18,12,0,0,0,5,12,7,89,358,43.620534737837964,1.4560759890130615,Toulouse_43.620535_1.456076,Toulouse
74,0,13,6,3,0,20,10,0,0,0,4,12,7,91,369,43.620534737837964,1.4591861328075633,Toulouse_43.620535_1.459186,Toulouse
48,0,9,4,3,0,20,12,0,0,0,4,13,7,105,347,43.620534737837964,1.462296276602065,Toulouse_43.620535_1.462296,Toulouse
11,0,4,1,2,1,17,8,0,0,0,4,9,12,107,319,43.620534737837964,1.4654064203965669,Toulouse_43.620535_1.465406,Toulouse
16,0,5,3,3,1,19,9,0,0,0,4,11,10,117,343,43.620534737837964,1.4685165641910687,Toulouse_43.620535_1.468517,Toulouse
16,0,6,3,2,2,22,19,0,0,0,5,11,13,138,406,43.620534737837964,1.4716267079855705,Toulouse_43.620535_1.471627,Toulouse
12,0,6,2,1,2,14,16,0,0,0,3,7,11,107,357,43.620534737837964,1.4747368517800723,Toulouse_43.620535_1.474737,Toulouse
9,0,4,2,1,1,8,14,0,0,0,1,4,8,58,227,43.620534737837964,1.477846995574574,Toulouse_43.620535_1.477847,Toulouse
3,0,1,0,0,1,8,15,0,0,0,1,0,5,46,163,43.620534737837964,1.480957139369076,Toulouse_43.620535_1.480957,Toulouse
0,0,0,0,0,0,0,1,0,0,0,0,0,0,19,20,43.62278699009022,1.3627716751780072,Toulouse_43.622787_1.362772,Toulouse
0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,13,43.62278699009022,1.365881818972509,Toulouse_43.622787_1.365882,Toulouse
0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,12,43.62278699009022,1.3689919627670109,Toulouse_43.622787_1.368992,Toulouse
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.62278699009022,1.3721021065615127,Toulouse_43.622787_1.372102,Toulouse
1,0,0,0,0,0,0,9,1,0,0,0,0,0,8,20,43.62278699009022,1.3752122503560145,Toulouse_43.622787_1.375212,Toulouse
7,0,5,2,0,0,13,18,1,0,0,1,0,3,75,188,43.62278699009022,1.4032035445065307,Toulouse_43.622787_1.403204,Toulouse
2,0,1,0,0,0,13,10,0,0,0,1,2,3,73,189,43.62278699009022,1.4063136883010325,Toulouse_43.622787_1.406314,Toulouse
3,0,0,0,0,0,13,13,0,0,0,1,2,2,67,186,43.62278699009022,1.4094238320955343,Toulouse_43.622787_1.409424,Toulouse
1,0,0,0,0,0,11,12,0,0,0,1,2,2,56,159,43.62278699009022,1.4125339758900362,Toulouse_43.622787_1.412534,Toulouse
4,0,0,0,0,0,3,13,0,0,0,2,2,5,70,159,43.62278699009022,1.415644119684538,Toulouse_43.622787_1.415644,Toulouse
14,0,2,0,0,0,2,15,0,0,0,2,0,5,41,129,43.62278699009022,1.4187542634790398,Toulouse_43.622787_1.418754,Toulouse
19,0,3,0,1,0,6,14,0,0,0,1,3,5,47,157,43.62278699009022,1.4218644072735416,Toulouse_43.622787_1.421864,Toulouse
21,0,3,0,1,0,9,23,0,0,0,1,3,4,49,179,43.62278699009022,1.4249745510680434,Toulouse_43.622787_1.424975,Toulouse
27,0,9,1,2,1,15,21,0,0,0,2,3,4,74,245,43.62278699009022,1.4280846948625452,Toulouse_43.622787_1.428085,Toulouse
55,0,18,8,4,2,22,19,1,0,0,2,18,3,129,374,43.62278699009022,1.431194838657047,Toulouse_43.622787_1.431195,Toulouse
54,0,17,8,4,2,20,21,1,0,0,3,16,1,155,379,43.62278699009022,1.4343049824515488,Toulouse_43.622787_1.434305,Toulouse
54,0,19,8,5,2,24,10,1,0,0,4,18,1,167,390,43.62278699009022,1.4374151262460506,Toulouse_43.622787_1.437415,Toulouse
47,0,13,7,4,1,22,6,1,0,0,4,18,0,147,338,43.62278699009022,1.4405252700405524,Toulouse_43.622787_1.440525,Toulouse
8,0,2,0,2,0,13,7,0,0,0,3,4,0,97,180,43.62278699009022,1.4436354138350542,Toulouse_43.622787_1.443635,Toulouse
5,0,2,0,1,0,12,7,0,0,0,4,3,0,66,153,43.62278699009022,1.446745557629556,Toulouse_43.622787_1.446746,Toulouse
11,0,0,1,0,0,12,8,0,0,0,3,1,2,53,163,43.62278699009022,1.4498557014240578,Toulouse_43.622787_1.449856,Toulouse
55,0,8,4,1,0,20,16,0,0,0,3,8,2,79,288,43.62278699009022,1.4529658452185596,Toulouse_43.622787_1.452966,Toulouse
59,0,10,4,1,0,21,15,0,0,0,3,9,6,71,329,43.62278699009022,1.4560759890130615,Toulouse_43.622787_1.456076,Toulouse
59,0,10,4,2,0,22,14,0,0,0,3,9,6,63,324,43.62278699009022,1.4591861328075633,Toulouse_43.622787_1.459186,Toulouse
54,0,10,3,4,0,25,14,0,0,0,4,12,4,62,320,43.62278699009022,1.462296276602065,Toulouse_43.622787_1.462296,Toulouse
13,0,4,0,3,1,19,8,0,0,0,5,7,8,55,265,43.62278699009022,1.4654064203965669,Toulouse_43.622787_1.465406,Toulouse
13,0,2,2,4,1,18,8,0,0,0,5,7,5,71,266,43.62278699009022,1.4685165641910687,Toulouse_43.622787_1.468517,Toulouse
17,0,3,2,3,2,24,18,0,0,0,6,7,7,115,349,43.62278699009022,1.4716267079855705,Toulouse_43.622787_1.471627,Toulouse
13,0,3,2,1,2,14,15,0,0,0,4,5,7,111,315,43.62278699009022,1.4747368517800723,Toulouse_43.622787_1.474737,Toulouse
11,0,1,2,1,1,8,16,0,0,0,1,2,6,83,219,43.62278699009022,1.477846995574574,Toulouse_43.622787_1.477847,Toulouse
15,0,5,0,0,1,12,18,0,0,0,1,10,3,78,207,43.62278699009022,1.480957139369076,Toulouse_43.622787_1.480957,Toulouse
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,43.625039242342474,1.3689919627670109,Toulouse_43.625039_1.368992,Toulouse
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,43.625039242342474,1.3721021065615127,Toulouse_43.625039_1.372102,Toulouse
2,0,0,0,0,0,2,11,1,0,0,0,1,0,22,47,43.625039242342474,1.3752122503560145,Toulouse_43.625039_1.375212,Toulouse
5,0,6,1,0,0,7,12,1,0,0,2,1,3,51,129,43.625039242342474,1.4032035445065307,Toulouse_43.625039_1.403204,Toulouse
7,0,4,0,0,0,8,17,0,0,0,1,3,3,75,173,43.625039242342474,1.4063136883010325,Toulouse_43.625039_1.406314,Toulouse
8,0,3,0,0,0,8,19,0,0,0,0,3,2,71,172,43.625039242342474,1.4094238320955343,Toulouse_43.625039_1.409424,Toulouse
6,0,3,0,0,0,6,19,0,0,0,0,3,2,56,142,43.625039242342474,1.4125339758900362,Toulouse_43.625039_1.412534,Toulouse
8,0,2,0,0,0,3,13,0,0,0,1,3,3,61,144,43.625039242342474,1.415644119684538,Toulouse_43.625039_1.415644,Toulouse
11,0,0,0,0,0,1,10,0,0,0,1,1,4,27,95,43.625039242342474,1.4187542634790398,Toulouse_43.625039_1.418754,Toulouse
15,0,1,0,1,0,4,9,0,0,0,1,4,3,29,118,43.625039242342474,1.4218644072735416,Toulouse_43.625039_1.421864,Toulouse
16,0,1,0,1,0,8,13,0,0,0,1,5,3,35,146,43.625039242342474,1.4249745510680434,Toulouse_43.625039_1.424975,Toulouse
33,0,13,2,3,1,15,16,0,0,0,2,6,4,67,243,43.625039242342474,1.4280846948625452,Toulouse_43.625039_1.428085,Toulouse
36,0,15,7,4,1,19,14,1,0,0,3,12,4,93,299,43.625039242342474,1.431194838657047,Toulouse_43.625039_1.431195,Toulouse
36,0,14,7,4,1,18,18,1,0,0,4,10,2,127,325,43.625039242342474,1.4343049824515488,Toulouse_43.625039_1.434305,Toulouse
36,0,16,7,5,1,20,12,1,0,0,5,11,2,138,335,43.625039242342474,1.4374151262460506,Toulouse_43.625039_1.437415,Toulouse
24,0,4,5,3,0,17,12,1,0,0,4,11,1,121,274,43.625039242342474,1.4405252700405524,Toulouse_43.625039_1.440525,Toulouse
13,0,3,0,3,0,15,16,0,0,0,2,5,0,121,240,43.625039242342474,1.4436354138350542,Toulouse_43.625039_1.443635,Toulouse
9,0,3,0,2,0,14,14,0,0,0,3,4,0,84,201,43.625039242342474,1.446745557629556,Toulouse_43.625039_1.446746,Toulouse
11,0,1,0,1,0,14,14,0,0,0,2,2,0,71,194,43.625039242342474,1.4498557014240578,Toulouse_43.625039_1.449856,Toulouse
34,0,5,1,2,0,20,14,0,0,0,3,7,0,87,271,43.625039242342474,1.4529658452185596,Toulouse_43.625039_1.452966,Toulouse
36,0,6,1,1,0,21,12,0,0,0,3,8,4,63,280,43.625039242342474,1.4560759890130615,Toulouse_43.625039_1.456076,Toulouse
37,0,6,1,1,0,24,8,0,0,0,2,8,4,58,271,43.625039242342474,1.4591861328075633,Toulouse_43.625039_1.459186,Toulouse
34,0,6,1,3,0,26,6,0,0,0,3,9,4,51,259,43.625039242342474,1.462296276602065,Toulouse_43.625039_1.462296,Toulouse
11,0,3,0,2,0,20,6,0,0,0,3,4,8,28,200,43.625039242342474,1.4654064203965669,Toulouse_43.625039_1.465406,Toulouse
11,0,1,2,3,0,16,4,0,0,0,3,4,4,46,192,43.625039242342474,1.4685165641910687,Toulouse_43.625039_1.468517,Toulouse
17,0,2,2,3,1,22,10,0,0,0,4,4,5,89,269,43.625039242342474,1.4716267079855705,Toulouse_43.625039_1.471627,Toulouse
16,0,4,2,1,1,14,10,0,0,0,3,3,5,98,262,43.625039242342474,1.4747368517800723,Toulouse_43.625039_1.474737,Toulouse
19,0,4,2,1,2,22,17,0,0,0,1,2,4,164,332,43.625039242342474,1.477846995574574,Toulouse_43.625039_1.477847,Toulouse
11,0,1,1,0,0,5,4,0,0,0,0,1,0,15,59,43.62729149459473,1.3689919627670109,Toulouse_43.627291_1.368992,Toulouse
11,0,1,1,0,0,6,5,1,0,0,0,7,0,44,99,43.62729149459473,1.3721021065615127,Toulouse_43.627291_1.372102,Toulouse
3,0,6,1,0,0,6,7,1,0,0,2,1,3,39,89,43.62729149459473,1.4032035445065307,Toulouse_43.627291_1.403204,Toulouse
9,0,5,0,0,0,6,13,0,0,0,1,3,3,66,134,43.62729149459473,1.4063136883010325,Toulouse_43.627291_1.406314,Toulouse
9,0,4,0,0,0,7,15,0,0,0,0,3,2,52,120,43.62729149459473,1.4094238320955343,Toulouse_43.627291_1.409424,Toulouse
8,0,4,0,0,0,7,16,0,0,0,0,3,2,49,116,43.62729149459473,1.4125339758900362,Toulouse_43.627291_1.412534,Toulouse
8,0,3,0,0,0,6,12,0,0,0,1,3,2,52,121,43.62729149459473,1.415644119684538,Toulouse_43.627291_1.415644,Toulouse
3,0,0,0,0,0,3,8,0,0,0,1,1,1,12,60,43.62729149459473,1.4187542634790398,Toulouse_43.627291_1.418754,Toulouse
7,0,1,0,1,0,5,7,0,0,0,1,1,1,13,85,43.62729149459473,1.4218644072735416,Toulouse_43.627291_1.421864,Toulouse
8,0,1,0,1,0,9,9,0,0,0,1,2,1,13,117,43.62729149459473,1.4249745510680434,Toulouse_43.627291_1.424975,Toulouse
33,0,14,2,3,1,17,14,0,0,0,0,3,2,43,223,43.62729149459473,1.4280846948625452,Toulouse_43.627291_1.428085,Toulouse
31,0,15,4,3,1,19,11,1,0,0,1,3,5,58,253,43.62729149459473,1.431194838657047,Toulouse_43.627291_1.431195,Toulouse
32,0,14,4,3,1,18,16,1,0,0,1,4,4,104,297,43.62729149459473,1.4343049824515488,Toulouse_43.627291_1.434305,Toulouse
34,0,16,4,3,1,20,12,1,0,0,1,5,4,119,297,43.62729149459473,1.4374151262460506,Toulouse_43.627291_1.437415,Toulouse
15,0,3,2,1,0,19,11,1,0,0,1,5,3,104,231,43.62729149459473,1.4405252700405524,Toulouse_43.627291_1.440525,Toulouse
14,0,3,0,2,0,22,18,0,0,0,1,5,0,136,270,43.62729149459473,1.4436354138350542,Toulouse_43.627291_1.443635,Toulouse
10,0,3,0,1,0,21,15,0,0,0,2,4,0,139,275,43.62729149459473,1.446745557629556,Toulouse_43.627291_1.446746,Toulouse
11,0,1,0,1,0,20,17,0,0,0,2,2,0,130,276,43.62729149459473,1.4498557014240578,Toulouse_43.627291_1.449856,Toulouse
15,0,4,0,2,0,19,17,0,0,0,3,4,0,136,313,43.62729149459473,1.4529658452185596,Toulouse_43.627291_1.452966,Toulouse
17,0,3,0,1,0,18,12,0,0,0,3,4,0,95,281,43.62729149459473,1.4560759890130615,Toulouse_43.627291_1.456076,Toulouse
19,0,3,0,1,0,20,11,0,0,0,4,4,0,63,248,43.62729149459473,1.4591861328075633,Toulouse_43.627291_1.459186,Toulouse
16,0,3,0,2,0,22,7,0,0,0,4,5,0,51,220,43.62729149459473,1.462296276602065,Toulouse_43.627291_1.462296,Toulouse
11,0,0,0,1,0,19,6,0,0,0,4,2,4,37,176,43.62729149459473,1.4654064203965669,Toulouse_43.627291_1.465406,Toulouse
11,0,0,1,2,0,14,4,0,0,0,4,1,4,50,158,43.62729149459473,1.4685165641910687,Toulouse_43.627291_1.468517,Toulouse
16,0,1,1,2,1,21,5,0,0,0,4,2,5,87,219,43.62729149459473,1.4716267079855705,Toulouse_43.627291_1.471627,Toulouse
15,0,3,1,1,1,14,6,0,0,0,3,1,5,94,209,43.62729149459473,1.4747368517800723,Toulouse_43.627291_1.474737,Toulouse
43,2,5,1,1,2,23,15,0,0,0,1,2,4,186,353,43.62729149459473,1.477846995574574,Toulouse_43.627291_1.477847,Toulouse
7,0,9,1,0,0,7,12,0,0,0,2,1,1,38,110,43.629543746846984,1.4032035445065307,Toulouse_43.629544_1.403204,Toulouse
8,0,5,0,0,0,4,13,0,0,0,1,2,1,48,115,43.629543746846984,1.4063136883010325,Toulouse_43.629544_1.406314,Toulouse
8,0,4,0,0,0,5,14,0,0,0,0,3,1,31,95,43.629543746846984,1.4094238320955343,Toulouse_43.629544_1.409424,Toulouse
9,0,4,0,0,0,6,16,0,0,0,0,3,1,35,99,43.629543746846984,1.4125339758900362,Toulouse_43.629544_1.412534,Toulouse
9,0,3,0,0,0,6,12,0,0,0,1,3,1,34,96,43.629543746846984,1.415644119684538,Toulouse_43.629544_1.415644,Toulouse
5,0,0,0,0,0,6,7,0,0,0,1,4,2,12,59,43.629543746846984,1.4187542634790398,Toulouse_43.629544_1.418754,Toulouse
5,0,0,0,0,0,7,7,0,0,0,2,3,2,19,93,43.629543746846984,1.4218644072735416,Toulouse_43.629544_1.421864,Toulouse
6,0,0,0,0,0,8,6,0,0,0,2,4,2,18,123,43.629543746846984,1.4249745510680434,Toulouse_43.629544_1.424975,Toulouse
30,0,14,2,2,1,19,10,0,0,0,1,5,3,62,244,43.629543746846984,1.4280846948625452,Toulouse_43.629544_1.428085,Toulouse
30,0,14,4,2,1,23,8,0,0,0,4,3,6,101,310,43.629543746846984,1.431194838657047,Toulouse_43.629544_1.431195,Toulouse
32,0,14,4,2,1,23,9,0,0,0,3,4,5,103,303,43.629543746846984,1.4343049824515488,Toulouse_43.629544_1.434305,Toulouse
32,0,14,4,2,1,25,11,0,0,0,3,3,4,103,283,43.629543746846984,1.4374151262460506,Toulouse_43.629544_1.437415,Toulouse
14,0,0,2,0,0,23,10,0,0,0,3,3,3,77,211,43.629543746846984,1.4405252700405524,Toulouse_43.629544_1.440525,Toulouse
10,0,1,0,1,0,22,17,0,0,0,1,3,0,84,217,43.629543746846984,1.4436354138350542,Toulouse_43.629544_1.443635,Toulouse
8,0,2,0,1,0,21,16,0,0,1,1,2,0,152,291,43.629543746846984,1.446745557629556,Toulouse_43.629544_1.446746,Toulouse
11,0,2,0,1,0,19,15,0,0,1,1,2,0,162,302,43.629543746846984,1.4498557014240578,Toulouse_43.629544_1.449856,Toulouse
13,0,4,0,2,0,15,15,0,0,1,1,2,0,153,300,43.629543746846984,1.4529658452185596,Toulouse_43.629544_1.452966,Toulouse
12,0,3,0,1,0,14,10,0,0,1,1,1,3,111,252,43.629543746846984,1.4560759890130615,Toulouse_43.629544_1.456076,Toulouse
18,0,3,0,1,0,16,10,0,0,0,2,2,3,49,192,43.629543746846984,1.4591861328075633,Toulouse_43.629544_1.459186,Toulouse
16,0,3,0,2,0,17,8,0,0,0,2,3,3,36,168,43.629543746846984,1.462296276602065,Toulouse_43.629544_1.462296,Toulouse
13,0,1,0,1,0,17,7,0,0,0,3,2,6,41,159,43.629543746846984,1.4654064203965669,Toulouse_43.629544_1.465406,Toulouse
13,0,1,0,1,0,12,5,0,0,0,3,2,5,52,145,43.629543746846984,1.4685165641910687,Toulouse_43.629544_1.468517,Toulouse
13,0,0,0,1,0,13,8,0,0,0,2,2,5,59,149,43.629543746846984,1.4716267079855705,Toulouse_43.629544_1.471627,Toulouse
11,0,2,0,0,0,10,8,0,0,0,2,1,6,68,145,43.629543746846984,1.4747368517800723,Toulouse_43.629544_1.474737,Toulouse
47,2,4,0,0,1,17,17,0,0,0,0,2,4,168,305,43.629543746846984,1.477846995574574,Toulouse_43.629544_1.477847,Toulouse
113,5,23,1,0,1,18,21,0,0,0,0,16,3,181,415,43.629543746846984,1.480957139369076,Toulouse_43.629544_1.480957,Toulouse
108,5,25,1,0,1,18,17,0,0,0,1,26,3,187,430,43.629543746846984,1.4840672831635777,Toulouse_43.629544_1.484067,Toulouse
13,0,13,2,0,0,5,16,0,0,0,2,2,1,60,160,43.63179599909924,1.4032035445065307,Toulouse_43.631796_1.403204,Toulouse
9,0,4,0,0,0,2,14,0,0,0,1,1,2,31,104,43.63179599909924,1.4063136883010325,Toulouse_43.631796_1.406314,Toulouse
8,0,4,0,0,0,3,12,0,0,0,0,2,2,10,75,43.63179599909924,1.4094238320955343,Toulouse_43.631796_1.409424,Toulouse
9,0,4,0,0,0,6,13,0,0,0,0,2,2,15,84,43.63179599909924,1.4125339758900362,Toulouse_43.631796_1.412534,Toulouse
9,0,3,0,0,0,6,12,0,0,0,1,3,2,17,86,43.63179599909924,1.415644119684538,Toulouse_43.631796_1.415644,Toulouse
3,0,0,0,0,0,8,7,0,0,0,1,5,3,18,73,43.63179599909924,1.4187542634790398,Toulouse_43.631796_1.418754,Toulouse
4,0,0,0,0,0,8,7,0,0,0,2,4,3,24,88,43.63179599909924,1.4218644072735416,Toulouse_43.631796_1.421864,Toulouse
7,0,1,0,0,0,8,7,0,0,0,2,6,2,23,119,43.63179599909924,1.4249745510680434,Toulouse_43.631796_1.424975,Toulouse
26,0,11,1,2,0,15,10,0,0,0,3,6,2,40,191,43.63179599909924,1.4280846948625452,Toulouse_43.631796_1.428085,Toulouse
27,0,11,2,2,1,18,10,0,0,0,5,4,5,81,262,43.63179599909924,1.431194838657047,Toulouse_43.631796_1.431195,Toulouse
26,0,11,2,2,1,17,10,0,0,0,4,5,5,84,256,43.63179599909924,1.4343049824515488,Toulouse_43.631796_1.434305,Toulouse
24,0,10,2,2,1,14,13,0,0,0,4,3,4,88,243,43.63179599909924,1.4374151262460506,Toulouse_43.631796_1.437415,Toulouse
9,0,0,1,0,1,15,11,0,0,0,3,3,4,92,218,43.63179599909924,1.4405252700405524,Toulouse_43.631796_1.440525,Toulouse
7,0,1,0,1,0,15,19,0,0,0,1,2,1,94,222,43.63179599909924,1.4436354138350542,Toulouse_43.631796_1.443635,Toulouse
7,0,2,0,1,0,18,18,0,0,1,2,1,1,187,331,43.63179599909924,1.446745557629556,Toulouse_43.631796_1.446746,Toulouse
7,0,2,0,1,0,20,18,0,0,1,2,1,1,198,336,43.63179599909924,1.4498557014240578,Toulouse_43.631796_1.449856,Toulouse
5,0,3,0,2,0,14,17,0,0,1,2,0,1,180,324,43.63179599909924,1.4529658452185596,Toulouse_43.631796_1.452966,Toulouse
3,0,2,0,1,0,13,12,0,0,1,3,0,4,140,278,43.63179599909924,1.4560759890130615,Toulouse_43.631796_1.456076,Toulouse
18,0,5,6,2,0,17,13,0,0,0,3,2,3,59,231,43.63179599909924,1.4591861328075633,Toulouse_43.631796_1.459186,Toulouse
18,0,5,6,2,0,18,11,0,0,0,3,2,3,36,199,43.63179599909924,1.462296276602065,Toulouse_43.631796_1.462296,Toulouse
19,0,4,6,1,0,21,10,0,0,0,3,2,5,37,183,43.63179599909924,1.4654064203965669,Toulouse_43.631796_1.465406,Toulouse
27,0,4,6,1,0,17,10,0,0,0,2,2,4,55,188,43.63179599909924,1.4685165641910687,Toulouse_43.631796_1.468517,Toulouse
14,0,1,0,0,0,12,8,0,0,0,1,1,4,44,129,43.63179599909924,1.4716267079855705,Toulouse_43.631796_1.471627,Toulouse
13,0,3,0,0,0,9,9,0,0,0,0,1,5,53,128,43.63179599909924,1.4747368517800723,Toulouse_43.631796_1.474737,Toulouse
55,2,5,0,0,1,16,15,1,0,0,0,3,4,155,301,43.63179599909924,1.477846995574574,Toulouse_43.631796_1.477847,Toulouse
108,5,20,1,0,1,14,18,1,0,0,0,7,3,153,362,43.63179599909924,1.480957139369076,Toulouse_43.631796_1.480957,Toulouse
108,5,21,1,0,1,14,12,1,0,0,1,17,2,160,381,43.63179599909924,1.4840672831635777,Toulouse_43.631796_1.484067,Toulouse
108,5,22,1,0,1,16,17,1,0,0,1,24,3,187,431,43.63179599909924,1.4871774269580795,Toulouse_43.631796_1.487177,Toulouse
5,0,2,0,0,0,2,13,0,0,0,1,0,4,27,103,43.634048251351494,1.4063136883010325,Toulouse_43.634048_1.406314,Toulouse
3,0,1,0,0,0,3,7,0,0,0,0,1,6,6,64,43.634048251351494,1.4094238320955343,Toulouse_43.634048_1.409424,Toulouse
4,0,1,0,0,0,8,9,0,0,0,0,1,5,12,78,43.634048251351494,1.4125339758900362,Toulouse_43.634048_1.412534,Toulouse
6,0,1,0,0,0,8,9,0,0,0,0,2,6,17,83,43.634048251351494,1.415644119684538,Toulouse_43.634048_1.415644,Toulouse
4,0,0,0,0,0,10,7,0,0,0,0,4,7,20,80,43.634048251351494,1.4187542634790398,Toulouse_43.634048_1.418754,Toulouse
5,0,0,0,0,0,9,7,0,0,0,1,3,6,26,86,43.634048251351494,1.4218644072735416,Toulouse_43.634048_1.421864,Toulouse
11,0,1,0,0,0,8,7,0,0,0,1,4,4,26,112,43.634048251351494,1.4249745510680434,Toulouse_43.634048_1.424975,Toulouse
18,0,5,0,2,0,16,9,0,0,0,3,3,2,40,161,43.634048251351494,1.4280846948625452,Toulouse_43.634048_1.428085,Toulouse
24,0,5,1,2,1,19,10,0,0,0,5,1,4,81,233,43.634048251351494,1.431194838657047,Toulouse_43.634048_1.431195,Toulouse
23,0,5,1,4,1,19,8,0,0,0,4,2,4,88,231,43.634048251351494,1.4343049824515488,Toulouse_43.634048_1.434305,Toulouse
18,0,4,1,4,1,16,10,0,0,0,4,1,3,107,232,43.634048251351494,1.4374151262460506,Toulouse_43.634048_1.437415,Toulouse
